na_item,s_adj,unit,geo\time,date,value
D1,NSA,CP_MNAC,IE,2015-01-01,19043.2 
D1,NSA,CP_MNAC,IE,2015-04-01,19200.2 
D1,NSA,CP_MNAC,IE,2015-07-01,19379.4 
D1,NSA,CP_MNAC,IE,2015-10-01,20026.3 
D1,NSA,CP_MNAC,IE,2016-01-01,20140.8 
D1,NSA,CP_MNAC,IE,2016-04-01,20354.0 
D1,NSA,CP_MNAC,IE,2016-07-01,20669.8 
D1,NSA,CP_MNAC,IE,2016-10-01,21315.6 
D1,NSA,CP_MNAC,IE,2017-01-01,21276.3 
D1,NSA,CP_MNAC,IE,2017-04-01,21401.3 
D1,NSA,CP_MNAC,IE,2017-07-01,21477.6 
D1,NSA,CP_MNAC,IE,2017-10-01,22221.8 
D1,NSA,CP_MNAC,IE,2018-01-01,22412.6 
D1,NSA,CP_MNAC,IE,2018-04-01,22802.1 
D1,NSA,CP_MNAC,IT,1995-01-01,87325.8 
D1,NSA,CP_MNAC,IT,1995-04-01,96163.0 
D1,NSA,CP_MNAC,IT,1995-07-01,84656.5 
D1,NSA,CP_MNAC,IT,1995-10-01,113168.7 
D1,NSA,CP_MNAC,IT,1996-01-01,92790.1 
D1,NSA,CP_MNAC,IT,1996-04-01,102249.5 
D1,NSA,CP_MNAC,IT,1996-07-01,92019.1 
D1,NSA,CP_MNAC,IT,1996-10-01,119667.9 
D1,NSA,CP_MNAC,IT,1997-01-01,97460.8 
D1,NSA,CP_MNAC,IT,1997-04-01,107315.8 
D1,NSA,CP_MNAC,IT,1997-07-01,96525.1 
D1,NSA,CP_MNAC,IT,1997-10-01,124567.8 
D1,NSA,CP_MNAC,IT,1998-01-01,96921.8 
D1,NSA,CP_MNAC,IT,1998-04-01,107126.6 
D1,NSA,CP_MNAC,IT,1998-07-01,95459.8 
D1,NSA,CP_MNAC,IT,1998-10-01,125251.7 
D1,NSA,CP_MNAC,IT,1999-01-01,99014.2 
D1,NSA,CP_MNAC,IT,1999-04-01,111230.9 
D1,NSA,CP_MNAC,IT,1999-07-01,99712.1 
D1,NSA,CP_MNAC,IT,1999-10-01,130068.7 
D1,NSA,CP_MNAC,IT,2000-01-01,104510.9 
D1,NSA,CP_MNAC,IT,2000-04-01,114943.9
D1,NSA,CP_MNAC,IT,2000-07-01,103630.6
D1,NSA,CP_MNAC,IT,2000-10-01,134911.6
D1,NSA,CP_MNAC,IT,2001-01-01,110242.6
D1,NSA,CP_MNAC,IT,2001-04-01,120288.0
D1,NSA,CP_MNAC,IT,2001-07-01,109387.3
D1,NSA,CP_MNAC,IT,2001-10-01,142971.0
D1,NSA,CP_MNAC,IT,2002-01-01,116406.8
D1,NSA,CP_MNAC,IT,2002-04-01,125834.3
D1,NSA,CP_MNAC,IT,2002-07-01,114348.0
D1,NSA,CP_MNAC,IT,2002-10-01,148728.3
D1,NSA,CP_MNAC,IT,2003-01-01,119845.5
D1,NSA,CP_MNAC,IT,2003-04-01,130809.5
D1,NSA,CP_MNAC,IT,2003-07-01,121341.3
D1,NSA,CP_MNAC,IT,2003-10-01,154371.1
D1,NSA,CP_MNAC,IT,2004-01-01,124968.9
D1,NSA,CP_MNAC,IT,2004-04-01,137486.9
D1,NSA,CP_MNAC,IT,2004-07-01,122718.7
D1,NSA,CP_MNAC,IT,2004-10-01,160439.8
D1,NSA,CP_MNAC,IT,2005-01-01,128981.2
D1,NSA,CP_MNAC,IT,2005-04-01,141559.8
D1,NSA,CP_MNAC,IT,2005-07-01,126861.2
D1,NSA,CP_MNAC,IT,2005-10-01,171883.0
D1,NSA,CP_MNAC,IT,2006-01-01,135974.4
D1,NSA,CP_MNAC,IT,2006-04-01,150355.8
D1,NSA,CP_MNAC,IT,2006-07-01,134237.1
D1,NSA,CP_MNAC,IT,2006-10-01,174185.5
D1,NSA,CP_MNAC,IT,2007-01-01,141369.3
D1,NSA,CP_MNAC,IT,2007-04-01,153871.6
D1,NSA,CP_MNAC,IT,2007-07-01,138948.5
D1,NSA,CP_MNAC,IT,2007-10-01,183021.6
D1,NSA,CP_MNAC,IT,2008-01-01,147856.7
D1,NSA,CP_MNAC,IT,2008-04-01,160890.8
D1,NSA,CP_MNAC,IT,2008-07-01,145861.4
D1,NSA,CP_MNAC,IT,2008-10-01,184558.7
D1,NSA,CP_MNAC,IT,2009-01-01,146845.8
D1,NSA,CP_MNAC,IT,2009-04-01,158571.3
D1,NSA,CP_MNAC,IT,2009-07-01,145027.4
D1,NSA,CP_MNAC,IT,2009-10-01,184370.3
D1,NSA,CP_MNAC,IT,2010-01-01,147980.4
D1,NSA,CP_MNAC,IT,2010-04-01,162253.5
D1,NSA,CP_MNAC,IT,2010-07-01,145765.6
D1,NSA,CP_MNAC,IT,2010-10-01,186342.2
D1,NSA,CP_MNAC,IT,2011-01-01,150573.6 
D1,NSA,CP_MNAC,IT,2011-04-01,165907.7 
D1,NSA,CP_MNAC,IT,2011-07-01,148358.2 
D1,NSA,CP_MNAC,IT,2011-10-01,186630.9 
D1,NSA,CP_MNAC,IT,2012-01-01,150273.9 
D1,NSA,CP_MNAC,IT,2012-04-01,163334.7 
D1,NSA,CP_MNAC,IT,2012-07-01,146367.1 
D1,NSA,CP_MNAC,IT,2012-10-01,183089.9 
D1,NSA,CP_MNAC,IT,2013-01-01,148258.3 
D1,NSA,CP_MNAC,IT,2013-04-01,160266.1 
D1,NSA,CP_MNAC,IT,2013-07-01,145262.7 
D1,NSA,CP_MNAC,IT,2013-10-01,183392.6 
D1,NSA,CP_MNAC,IT,2014-01-01,148295.8 
D1,NSA,CP_MNAC,IT,2014-04-01,159941.5 
D1,NSA,CP_MNAC,IT,2014-07-01,146433.4 
D1,NSA,CP_MNAC,IT,2014-10-01,184586.6 
D1,NSA,CP_MNAC,IT,2015-01-01,150744.0 
D1,NSA,CP_MNAC,IT,2015-04-01,163462.4 
D1,NSA,CP_MNAC,IT,2015-07-01,149716.8 
D1,NSA,CP_MNAC,IT,2015-10-01,188657.6 
D1,NSA,CP_MNAC,IT,2016-01-01,154715.1 
D1,NSA,CP_MNAC,IT,2016-04-01,168704.6 
D1,NSA,CP_MNAC,IT,2016-07-01,152852.6 
D1,NSA,CP_MNAC,IT,2016-10-01,192721.7 
D1,NSA,CP_MNAC,IT,2017-01-01,158772.3 
D1,NSA,CP_MNAC,IT,2017-04-01,171465.4 
D1,NSA,CP_MNAC,IT,2017-07-01,157106.7 
D1,NSA,CP_MNAC,IT,2017-10-01,196932.0 
D1,NSA,CP_MNAC,IT,2018-01-01,161305.2 
D1,NSA,CP_MNAC,IT,2018-04-01,178839.8 
D1,NSA,CP_MNAC,LT,1995-01-01,595.6 
D1,NSA,CP_MNAC,LT,1995-04-01,720.8 
D1,NSA,CP_MNAC,LT,1995-07-01,750.1 
D1,NSA,CP_MNAC,LT,1995-10-01,835.5 
D1,NSA,CP_MNAC,LT,1996-01-01,777.6 
D1,NSA,CP_MNAC,LT,1996-04-01,902.0 
D1,NSA,CP_MNAC,LT,1996-07-01,986.9 
D1,NSA,CP_MNAC,LT,1996-10-01,1024.2 
D1,NSA,CP_MNAC,LT,1997-01-01,958.0 
D1,NSA,CP_MNAC,LT,1997-04-01,1141.7 
D1,NSA,CP_MNAC,LT,1997-07-01,1168.6 
D1,NSA,CP_MNAC,LT,1997-10-01,1268.1 
D1,NSA,CP_MNAC,LT,1998-01-01,1160.8 
D1,NSA,CP_MNAC,LT,1998-04-01,1382.1 
D1,NSA,CP_MNAC,LT,1998-07-01,1401.9 
D1,NSA,CP_MNAC,LT,1998-10-01,1470.6 
D1,NSA,CP_MNAC,LT,1999-01-01,1268.1 
D1,NSA,CP_MNAC,LT,1999-04-01,1445.0 
D1,NSA,CP_MNAC,LT,1999-07-01,1346.3 
D1,NSA,CP_MNAC,LT,1999-10-01,1394.3 
D1,NSA,CP_MNAC,LT,2000-01-01,1233.1 
D1,NSA,CP_MNAC,LT,2000-04-01,1359.2
D1,NSA,CP_MNAC,LT,2000-07-01,1273.3
D1,NSA,CP_MNAC,LT,2000-10-01,1357.2
D1,NSA,CP_MNAC,LT,2001-01-01,1263.0
D1,NSA,CP_MNAC,LT,2001-04-01,1396.2
D1,NSA,CP_MNAC,LT,2001-07-01,1310.2
D1,NSA,CP_MNAC,LT,2001-10-01,1395.8
D1,NSA,CP_MNAC,LT,2002-01-01,1350.9
D1,NSA,CP_MNAC,LT,2002-04-01,1470.1
D1,NSA,CP_MNAC,LT,2002-07-01,1436.9
D1,NSA,CP_MNAC,LT,2002-10-01,1552.4
D1,NSA,CP_MNAC,LT,2003-01-01,1454.3
D1,NSA,CP_MNAC,LT,2003-04-01,1663.2
D1,NSA,CP_MNAC,LT,2003-07-01,1613.3
D1,NSA,CP_MNAC,LT,2003-10-01,1712.2
D1,NSA,CP_MNAC,LT,2004-01-01,1593.6
D1,NSA,CP_MNAC,LT,2004-04-01,1867.2
D1,NSA,CP_MNAC,LT,2004-07-01,1834.8
D1,NSA,CP_MNAC,LT,2004-10-01,2014.5
D1,NSA,CP_MNAC,LT,2005-01-01,1842.3
D1,NSA,CP_MNAC,LT,2005-04-01,2141.6
D1,NSA,CP_MNAC,LT,2005-07-01,2155.0
D1,NSA,CP_MNAC,LT,2005-10-01,2381.2
D1,NSA,CP_MNAC,LT,2006-01-01,2167.5
D1,NSA,CP_MNAC,LT,2006-04-01,2498.2
D1,NSA,CP_MNAC,LT,2006-07-01,2662.3
D1,NSA,CP_MNAC,LT,2006-10-01,2949.3
D1,NSA,CP_MNAC,LT,2007-01-01,2538.7
D1,NSA,CP_MNAC,LT,2007-04-01,3024.5
D1,NSA,CP_MNAC,LT,2007-07-01,3186.2
D1,NSA,CP_MNAC,LT,2007-10-01,3576.5
D1,NSA,CP_MNAC,LT,2008-01-01,3134.7
D1,NSA,CP_MNAC,LT,2008-04-01,3636.0
D1,NSA,CP_MNAC,LT,2008-07-01,3762.0
D1,NSA,CP_MNAC,LT,2008-10-01,3822.4
D1,NSA,CP_MNAC,LT,2009-01-01,2958.6
D1,NSA,CP_MNAC,LT,2009-04-01,3120.7
D1,NSA,CP_MNAC,LT,2009-07-01,2977.1
D1,NSA,CP_MNAC,LT,2009-10-01,2921.9
D1,NSA,CP_MNAC,LT,2010-01-01,2716.5
D1,NSA,CP_MNAC,LT,2010-04-01,2911.3
D1,NSA,CP_MNAC,LT,2010-07-01,2865.1
D1,NSA,CP_MNAC,LT,2010-10-01,2977.0
D1,NSA,CP_MNAC,LT,2011-01-01,2817.8 
D1,NSA,CP_MNAC,LT,2011-04-01,3101.4 
D1,NSA,CP_MNAC,LT,2011-07-01,3090.3 
D1,NSA,CP_MNAC,LT,2011-10-01,3286.5 
D1,NSA,CP_MNAC,LT,2012-01-01,3054.4 
D1,NSA,CP_MNAC,LT,2012-04-01,3272.8 
D1,NSA,CP_MNAC,LT,2012-07-01,3229.2 
D1,NSA,CP_MNAC,LT,2012-10-01,3420.6 
D1,NSA,CP_MNAC,LT,2013-01-01,3188.4 
D1,NSA,CP_MNAC,LT,2013-04-01,3484.0 
D1,NSA,CP_MNAC,LT,2013-07-01,3489.2 
D1,NSA,CP_MNAC,LT,2013-10-01,3581.1 
D1,NSA,CP_MNAC,LT,2014-01-01,3342.0 
D1,NSA,CP_MNAC,LT,2014-04-01,3778.2 
D1,NSA,CP_MNAC,LT,2014-07-01,3684.2 
D1,NSA,CP_MNAC,LT,2014-10-01,3819.6 
D1,NSA,CP_MNAC,LT,2015-01-01,3534.5 
D1,NSA,CP_MNAC,LT,2015-04-01,4032.3 
D1,NSA,CP_MNAC,LT,2015-07-01,3986.0 
D1,NSA,CP_MNAC,LT,2015-10-01,4098.1 
D1,NSA,CP_MNAC,LT,2016-01-01,4003.3 
D1,NSA,CP_MNAC,LT,2016-04-01,4283.5 
D1,NSA,CP_MNAC,LT,2016-07-01,4248.9 
D1,NSA,CP_MNAC,LT,2016-10-01,4489.1 
D1,NSA,CP_MNAC,LT,2017-01-01,4315.1 
D1,NSA,CP_MNAC,LT,2017-04-01,4700.9 
D1,NSA,CP_MNAC,LT,2017-07-01,4581.8 
D1,NSA,CP_MNAC,LT,2017-10-01,4874.9 
D1,NSA,CP_MNAC,LT,2018-01-01,4712.9 
D1,NSA,CP_MNAC,LT,2018-04-01,5049.1 
D1,NSA,CP_MNAC,LU,1995-01-01,1714.0 
D1,NSA,CP_MNAC,LU,1995-04-01,1799.2 
D1,NSA,CP_MNAC,LU,1995-07-01,1809.4 
D1,NSA,CP_MNAC,LU,1995-10-01,2066.3 
D1,NSA,CP_MNAC,LU,1996-01-01,1857.4 
D1,NSA,CP_MNAC,LU,1996-04-01,1920.0 
D1,NSA,CP_MNAC,LU,1996-07-01,1873.7 
D1,NSA,CP_MNAC,LU,1996-10-01,2137.9 
D1,NSA,CP_MNAC,LU,1997-01-01,1925.1 
D1,NSA,CP_MNAC,LU,1997-04-01,1998.8 
D1,NSA,CP_MNAC,LU,1997-07-01,1992.8 
D1,NSA,CP_MNAC,LU,1997-10-01,2311.7 
D1,NSA,CP_MNAC,LU,1998-01-01,2032.1 
D1,NSA,CP_MNAC,LU,1998-04-01,2115.4 
D1,NSA,CP_MNAC,LU,1998-07-01,2096.5 
D1,NSA,CP_MNAC,LU,1998-10-01,2468.7 
D1,NSA,CP_MNAC,LU,1999-01-01,2186.4 
D1,NSA,CP_MNAC,LU,1999-04-01,2284.4 
D1,NSA,CP_MNAC,LU,1999-07-01,2284.5 
D1,NSA,CP_MNAC,LU,1999-10-01,2816.4 
D1,NSA,CP_MNAC,LU,2000-01-01,2461.1 
D1,NSA,CP_MNAC,LU,2000-04-01,2551.4
D1,NSA,CP_MNAC,LU,2000-07-01,2598.4
D1,NSA,CP_MNAC,LU,2000-10-01,3069.1
D1,NSA,CP_MNAC,LU,2001-01-01,2719.2
D1,NSA,CP_MNAC,LU,2001-04-01,2852.7
D1,NSA,CP_MNAC,LU,2001-07-01,2825.7
D1,NSA,CP_MNAC,LU,2001-10-01,3270.2
D1,NSA,CP_MNAC,LU,2002-01-01,2944.2
D1,NSA,CP_MNAC,LU,2002-04-01,3024.8
D1,NSA,CP_MNAC,LU,2002-07-01,3022.1
D1,NSA,CP_MNAC,LU,2002-10-01,3505.6
D1,NSA,CP_MNAC,LU,2003-01-01,3020.9
D1,NSA,CP_MNAC,LU,2003-04-01,3132.7
D1,NSA,CP_MNAC,LU,2003-07-01,3102.1
D1,NSA,CP_MNAC,LU,2003-10-01,3644.9
D1,NSA,CP_MNAC,LU,2004-01-01,3204.3
D1,NSA,CP_MNAC,LU,2004-04-01,3347.0
D1,NSA,CP_MNAC,LU,2004-07-01,3263.3
D1,NSA,CP_MNAC,LU,2004-10-01,3902.8
D1,NSA,CP_MNAC,LU,2005-01-01,3403.4
D1,NSA,CP_MNAC,LU,2005-04-01,3567.6
D1,NSA,CP_MNAC,LU,2005-07-01,3494.3
D1,NSA,CP_MNAC,LU,2005-10-01,4173.6
D1,NSA,CP_MNAC,LU,2006-01-01,3700.8
D1,NSA,CP_MNAC,LU,2006-04-01,3887.0
D1,NSA,CP_MNAC,LU,2006-07-01,3786.3
D1,NSA,CP_MNAC,LU,2006-10-01,4506.6
D1,NSA,CP_MNAC,LU,2007-01-01,4069.6
D1,NSA,CP_MNAC,LU,2007-04-01,4221.1
D1,NSA,CP_MNAC,LU,2007-07-01,4124.1
D1,NSA,CP_MNAC,LU,2007-10-01,4885.2
D1,NSA,CP_MNAC,LU,2008-01-01,4369.2
D1,NSA,CP_MNAC,LU,2008-04-01,4580.5
D1,NSA,CP_MNAC,LU,2008-07-01,4502.6
D1,NSA,CP_MNAC,LU,2008-10-01,5195.5
D1,NSA,CP_MNAC,LU,2009-01-01,4521.3
D1,NSA,CP_MNAC,LU,2009-04-01,4700.9
D1,NSA,CP_MNAC,LU,2009-07-01,4615.6
D1,NSA,CP_MNAC,LU,2009-10-01,5318.7
D1,NSA,CP_MNAC,LU,2010-01-01,4620.4
D1,NSA,CP_MNAC,LU,2010-04-01,4834.0
D1,NSA,CP_MNAC,LU,2010-07-01,4795.6
D1,NSA,CP_MNAC,LU,2010-10-01,5626.9
D1,NSA,CP_MNAC,LU,2011-01-01,4914.6 
D1,NSA,CP_MNAC,LU,2011-04-01,5069.2 
D1,NSA,CP_MNAC,LU,2011-07-01,4977.2 
D1,NSA,CP_MNAC,LU,2011-10-01,5894.8 
D1,NSA,CP_MNAC,LU,2012-01-01,5144.0 
D1,NSA,CP_MNAC,LU,2012-04-01,5287.1 
D1,NSA,CP_MNAC,LU,2012-07-01,5139.3 
D1,NSA,CP_MNAC,LU,2012-10-01,6183.7 
D1,NSA,CP_MNAC,LU,2013-01-01,5317.1 
D1,NSA,CP_MNAC,LU,2013-04-01,5502.4 
D1,NSA,CP_MNAC,LU,2013-07-01,5386.8 
D1,NSA,CP_MNAC,LU,2013-10-01,6454.0 
D1,NSA,CP_MNAC,LU,2014-01-01,5716.2 
D1,NSA,CP_MNAC,LU,2014-04-01,5870.8 
D1,NSA,CP_MNAC,LU,2014-07-01,5751.0 
D1,NSA,CP_MNAC,LU,2014-10-01,6707.1 
D1,NSA,CP_MNAC,LU,2015-01-01,5926.5 
D1,NSA,CP_MNAC,LU,2015-04-01,6136.4 
D1,NSA,CP_MNAC,LU,2015-07-01,5980.4 
D1,NSA,CP_MNAC,LU,2015-10-01,7022.8 
D1,NSA,CP_MNAC,LU,2016-01-01,6204.4 
D1,NSA,CP_MNAC,LU,2016-04-01,6316.5 
D1,NSA,CP_MNAC,LU,2016-07-01,6192.4 
D1,NSA,CP_MNAC,LU,2016-10-01,7348.9 
D1,NSA,CP_MNAC,LU,2017-01-01,6585.1 
D1,NSA,CP_MNAC,LU,2017-04-01,6843.0 
D1,NSA,CP_MNAC,LU,2017-07-01,6640.7 
D1,NSA,CP_MNAC,LU,2017-10-01,7803.1 
D1,NSA,CP_MNAC,LU,2018-01-01,6865.9 
D1,NSA,CP_MNAC,LU,2018-04-01,7198.3 
D1,NSA,CP_MNAC,LV,1995-01-01,388.2 
D1,NSA,CP_MNAC,LV,1995-04-01,419.1 
D1,NSA,CP_MNAC,LV,1995-07-01,416.7 
D1,NSA,CP_MNAC,LV,1995-10-01,440.1 
D1,NSA,CP_MNAC,LV,1996-01-01,461.0 
D1,NSA,CP_MNAC,LV,1996-04-01,515.1 
D1,NSA,CP_MNAC,LV,1996-07-01,526.2 
D1,NSA,CP_MNAC,LV,1996-10-01,576.6 
D1,NSA,CP_MNAC,LV,1997-01-01,525.5 
D1,NSA,CP_MNAC,LV,1997-04-01,572.9 
D1,NSA,CP_MNAC,LV,1997-07-01,589.0 
D1,NSA,CP_MNAC,LV,1997-10-01,623.0 
D1,NSA,CP_MNAC,LV,1998-01-01,579.6 
D1,NSA,CP_MNAC,LV,1998-04-01,631.8 
D1,NSA,CP_MNAC,LV,1998-07-01,645.8 
D1,NSA,CP_MNAC,LV,1998-10-01,652.6 
D1,NSA,CP_MNAC,LV,1999-01-01,626.5 
D1,NSA,CP_MNAC,LV,1999-04-01,672.1 
D1,NSA,CP_MNAC,LV,1999-07-01,678.2 
D1,NSA,CP_MNAC,LV,1999-10-01,700.8 
D1,NSA,CP_MNAC,LV,2000-01-01,662.7 
D1,NSA,CP_MNAC,LV,2000-04-01,707.1
D1,NSA,CP_MNAC,LV,2000-07-01,713.4
D1,NSA,CP_MNAC,LV,2000-10-01,747.8
D1,NSA,CP_MNAC,LV,2001-01-01,700.5
D1,NSA,CP_MNAC,LV,2001-04-01,736.7
D1,NSA,CP_MNAC,LV,2001-07-01,765.1
D1,NSA,CP_MNAC,LV,2001-10-01,789.8
D1,NSA,CP_MNAC,LV,2002-01-01,745.1
D1,NSA,CP_MNAC,LV,2002-04-01,798.0
D1,NSA,CP_MNAC,LV,2002-07-01,804.3
D1,NSA,CP_MNAC,LV,2002-10-01,858.1
D1,NSA,CP_MNAC,LV,2003-01-01,831.1
D1,NSA,CP_MNAC,LV,2003-04-01,914.9
D1,NSA,CP_MNAC,LV,2003-07-01,930.4
D1,NSA,CP_MNAC,LV,2003-10-01,984.9
D1,NSA,CP_MNAC,LV,2004-01-01,964.6
D1,NSA,CP_MNAC,LV,2004-04-01,1043.6
D1,NSA,CP_MNAC,LV,2004-07-01,1065.2
D1,NSA,CP_MNAC,LV,2004-10-01,1149.6
D1,NSA,CP_MNAC,LV,2005-01-01,1228.0
D1,NSA,CP_MNAC,LV,2005-04-01,1331.3
D1,NSA,CP_MNAC,LV,2005-07-01,1391.7
D1,NSA,CP_MNAC,LV,2005-10-01,1514.0
D1,NSA,CP_MNAC,LV,2006-01-01,1531.8
D1,NSA,CP_MNAC,LV,2006-04-01,1699.9
D1,NSA,CP_MNAC,LV,2006-07-01,1803.2
D1,NSA,CP_MNAC,LV,2006-10-01,2028.7
D1,NSA,CP_MNAC,LV,2007-01-01,2186.5
D1,NSA,CP_MNAC,LV,2007-04-01,2431.0
D1,NSA,CP_MNAC,LV,2007-07-01,2562.7
D1,NSA,CP_MNAC,LV,2007-10-01,2794.9
D1,NSA,CP_MNAC,LV,2008-01-01,2780.9
D1,NSA,CP_MNAC,LV,2008-04-01,2956.8
D1,NSA,CP_MNAC,LV,2008-07-01,3008.3
D1,NSA,CP_MNAC,LV,2008-10-01,2994.3
D1,NSA,CP_MNAC,LV,2009-01-01,2441.1
D1,NSA,CP_MNAC,LV,2009-04-01,2342.2
D1,NSA,CP_MNAC,LV,2009-07-01,2084.7
D1,NSA,CP_MNAC,LV,2009-10-01,1960.8
D1,NSA,CP_MNAC,LV,2010-01-01,1786.4
D1,NSA,CP_MNAC,LV,2010-04-01,1933.0
D1,NSA,CP_MNAC,LV,2010-07-01,1928.6
D1,NSA,CP_MNAC,LV,2010-10-01,2046.1
D1,NSA,CP_MNAC,LV,2011-01-01,1812.0 
D1,NSA,CP_MNAC,LV,2011-04-01,2047.8 
D1,NSA,CP_MNAC,LV,2011-07-01,2014.9 
D1,NSA,CP_MNAC,LV,2011-10-01,2139.0 
D1,NSA,CP_MNAC,LV,2012-01-01,1989.3 
D1,NSA,CP_MNAC,LV,2012-04-01,2206.1 
D1,NSA,CP_MNAC,LV,2012-07-01,2208.0 
D1,NSA,CP_MNAC,LV,2012-10-01,2343.3 
D1,NSA,CP_MNAC,LV,2013-01-01,2140.0 
D1,NSA,CP_MNAC,LV,2013-04-01,2386.2 
D1,NSA,CP_MNAC,LV,2013-07-01,2384.0 
D1,NSA,CP_MNAC,LV,2013-10-01,2505.9 
D1,NSA,CP_MNAC,LV,2014-01-01,2362.8 
D1,NSA,CP_MNAC,LV,2014-04-01,2559.8 
D1,NSA,CP_MNAC,LV,2014-07-01,2531.4 
D1,NSA,CP_MNAC,LV,2014-10-01,2639.1 
D1,NSA,CP_MNAC,LV,2015-01-01,2515.3 
D1,NSA,CP_MNAC,LV,2015-04-01,2751.0 
D1,NSA,CP_MNAC,LV,2015-07-01,2752.2 
D1,NSA,CP_MNAC,LV,2015-10-01,2889.7 
D1,NSA,CP_MNAC,LV,2016-01-01,2679.1 
D1,NSA,CP_MNAC,LV,2016-04-01,2958.1 
D1,NSA,CP_MNAC,LV,2016-07-01,2910.3 
D1,NSA,CP_MNAC,LV,2016-10-01,3078.0 
D1,NSA,CP_MNAC,LV,2017-01-01,2884.6 
D1,NSA,CP_MNAC,LV,2017-04-01,3216.9 
D1,NSA,CP_MNAC,LV,2017-07-01,3136.5 
D1,NSA,CP_MNAC,LV,2017-10-01,3346.3 
D1,NSA,CP_MNAC,LV,2018-01-01,3201.3 
D1,NSA,CP_MNAC,LV,2018-04-01,3546.7 
D1,NSA,CP_MNAC,MT,1995-01-01,: 
D1,NSA,CP_MNAC,MT,1995-04-01,: 
D1,NSA,CP_MNAC,MT,1995-07-01,: 
D1,NSA,CP_MNAC,MT,1995-10-01,: 
D1,NSA,CP_MNAC,MT,1996-01-01,: 
D1,NSA,CP_MNAC,MT,1996-04-01,: 
D1,NSA,CP_MNAC,MT,1996-07-01,: 
D1,NSA,CP_MNAC,MT,1996-10-01,: 
D1,NSA,CP_MNAC,MT,1997-01-01,: 
D1,NSA,CP_MNAC,MT,1997-04-01,: 
D1,NSA,CP_MNAC,MT,1997-07-01,: 
D1,NSA,CP_MNAC,MT,1997-10-01,: 
D1,NSA,CP_MNAC,MT,1998-01-01,: 
D1,NSA,CP_MNAC,MT,1998-04-01,: 
D1,NSA,CP_MNAC,MT,1998-07-01,: 
D1,NSA,CP_MNAC,MT,1998-10-01,: 
D1,NSA,CP_MNAC,MT,1999-01-01,: 
D1,NSA,CP_MNAC,MT,1999-04-01,: 
D1,NSA,CP_MNAC,MT,1999-07-01,: 
D1,NSA,CP_MNAC,MT,1999-10-01,: 
D1,NSA,CP_MNAC,MT,2000-01-01,441.1 
D1,NSA,CP_MNAC,MT,2000-04-01,453.3
D1,NSA,CP_MNAC,MT,2000-07-01,447.3
D1,NSA,CP_MNAC,MT,2000-10-01,454.2
D1,NSA,CP_MNAC,MT,2001-01-01,473.6
D1,NSA,CP_MNAC,MT,2001-04-01,490.0
D1,NSA,CP_MNAC,MT,2001-07-01,487.1
D1,NSA,CP_MNAC,MT,2001-10-01,482.1
D1,NSA,CP_MNAC,MT,2002-01-01,489.6
D1,NSA,CP_MNAC,MT,2002-04-01,499.8
D1,NSA,CP_MNAC,MT,2002-07-01,506.3
D1,NSA,CP_MNAC,MT,2002-10-01,505.1
D1,NSA,CP_MNAC,MT,2003-01-01,523.0
D1,NSA,CP_MNAC,MT,2003-04-01,534.1
D1,NSA,CP_MNAC,MT,2003-07-01,526.9
D1,NSA,CP_MNAC,MT,2003-10-01,526.1
D1,NSA,CP_MNAC,MT,2004-01-01,543.5
D1,NSA,CP_MNAC,MT,2004-04-01,539.4
D1,NSA,CP_MNAC,MT,2004-07-01,543.0
D1,NSA,CP_MNAC,MT,2004-10-01,550.7
D1,NSA,CP_MNAC,MT,2005-01-01,543.3
D1,NSA,CP_MNAC,MT,2005-04-01,558.9
D1,NSA,CP_MNAC,MT,2005-07-01,563.0
D1,NSA,CP_MNAC,MT,2005-10-01,564.4
D1,NSA,CP_MNAC,MT,2006-01-01,580.8
D1,NSA,CP_MNAC,MT,2006-04-01,591.7
D1,NSA,CP_MNAC,MT,2006-07-01,595.9
D1,NSA,CP_MNAC,MT,2006-10-01,596.6
D1,NSA,CP_MNAC,MT,2007-01-01,609.3
D1,NSA,CP_MNAC,MT,2007-04-01,622.4
D1,NSA,CP_MNAC,MT,2007-07-01,630.5
D1,NSA,CP_MNAC,MT,2007-10-01,640.9
D1,NSA,CP_MNAC,MT,2008-01-01,648.4
D1,NSA,CP_MNAC,MT,2008-04-01,662.3
D1,NSA,CP_MNAC,MT,2008-07-01,671.6
D1,NSA,CP_MNAC,MT,2008-10-01,686.6
D1,NSA,CP_MNAC,MT,2009-01-01,687.3
D1,NSA,CP_MNAC,MT,2009-04-01,685.4
D1,NSA,CP_MNAC,MT,2009-07-01,675.7
D1,NSA,CP_MNAC,MT,2009-10-01,687.8
D1,NSA,CP_MNAC,MT,2010-01-01,698.9
D1,NSA,CP_MNAC,MT,2010-04-01,712.7
D1,NSA,CP_MNAC,MT,2010-07-01,715.3
D1,NSA,CP_MNAC,MT,2010-10-01,718.4
D1,NSA,CP_MNAC,MT,2011-01-01,744.3 
D1,NSA,CP_MNAC,MT,2011-04-01,761.6 
D1,NSA,CP_MNAC,MT,2011-07-01,760.5 
D1,NSA,CP_MNAC,MT,2011-10-01,769.6 
D1,NSA,CP_MNAC,MT,2012-01-01,782.1 
D1,NSA,CP_MNAC,MT,2012-04-01,800.6 
D1,NSA,CP_MNAC,MT,2012-07-01,805.9 
D1,NSA,CP_MNAC,MT,2012-10-01,819.2 
