unit,direct,na_item,sector,geotime,date,value
CP_MNAC,PAID,B8N,S13,UK,2002-01-01,-8023.0
CP_MNAC,PAID,B8N,S13,UK,2003-01-01,-21322.0
CP_MNAC,PAID,B8N,S13,UK,2004-01-01,-19891.0
CP_MNAC,PAID,B8N,S13,UK,2005-01-01,-19048.0
CP_MNAC,PAID,B8N,S13,UK,2006-01-01,-16547.0
CP_MNAC,PAID,B8N,S13,UK,2007-01-01,-15575.0
CP_MNAC,PAID,B8N,S13,UK,2008-01-01,-41518.0
CP_MNAC,PAID,B8N,S13,UK,2009-01-01,-105688.0
CP_MNAC,PAID,B8N,S13,UK,2010-01-01,-107095.0
CP_MNAC,PAID,B8N,S13,UK,2011-01-01,-90468.0
CP_MNAC,PAID,B8N,S13,UK,2012-01-01,-99194.0
CP_MNAC,PAID,B8N,S13,UK,2013-01-01,-70951.0
CP_MNAC,PAID,B8N,S13,UK,2014-01-01,-71200.0
CP_MNAC,PAID,B8N,S13,UK,2015-01-01,-50883.0
CP_MNAC,PAID,B8N,S13,UK,2016-01-01,-30303.0
CP_MNAC,PAID,B8N,S13,UK,2017-01-01,-8293.0
CP_MNAC,PAID,B8N,S14_S15,AT,1995-01-01,16656.0
CP_MNAC,PAID,B8N,S14_S15,AT,1996-01-01,13738.0
CP_MNAC,PAID,B8N,S14_S15,AT,1997-01-01,12026.0
CP_MNAC,PAID,B8N,S14_S15,AT,1998-01-01,12304.0
CP_MNAC,PAID,B8N,S14_S15,AT,1999-01-01,14744.0
CP_MNAC,PAID,B8N,S14_S15,AT,2000-01-01,13689.0
CP_MNAC,PAID,B8N,S14_S15,AT,2001-01-01,11834.0
CP_MNAC,PAID,B8N,S14_S15,AT,2002-01-01,12595.0
CP_MNAC,PAID,B8N,S14_S15,AT,2003-01-01,13391.0
CP_MNAC,PAID,B8N,S14_S15,AT,2004-01-01,13741.0
CP_MNAC,PAID,B8N,S14_S15,AT,2005-01-01,17133.0
CP_MNAC,PAID,B8N,S14_S15,AT,2006-01-01,18738.0
CP_MNAC,PAID,B8N,S14_S15,AT,2007-01-01,20933.0
CP_MNAC,PAID,B8N,S14_S15,AT,2008-01-01,21460.0
CP_MNAC,PAID,B8N,S14_S15,AT,2009-01-01,19819.0
CP_MNAC,PAID,B8N,S14_S15,AT,2010-01-01,16796.0
CP_MNAC,PAID,B8N,S14_S15,AT,2011-01-01,14163.0
CP_MNAC,PAID,B8N,S14_S15,AT,2012-01-01,16566.0
CP_MNAC,PAID,B8N,S14_S15,AT,2013-01-01,13311.0
CP_MNAC,PAID,B8N,S14_S15,AT,2014-01-01,14001.0
CP_MNAC,PAID,B8N,S14_S15,AT,2015-01-01,13139.0
CP_MNAC,PAID,B8N,S14_S15,AT,2016-01-01,15737.0
CP_MNAC,PAID,B8N,S14_S15,AT,2017-01-01,14097.0
CP_MNAC,PAID,B8N,S14_S15,BE,1995-01-01,19424.0
CP_MNAC,PAID,B8N,S14_S15,BE,1996-01-01,16791.0
CP_MNAC,PAID,B8N,S14_S15,BE,1997-01-01,16019.0
CP_MNAC,PAID,B8N,S14_S15,BE,1998-01-01,15595.0
CP_MNAC,PAID,B8N,S14_S15,BE,1999-01-01,16394.0
CP_MNAC,PAID,B8N,S14_S15,BE,2000-01-01,15838.0
CP_MNAC,PAID,B8N,S14_S15,BE,2001-01-01,18967.0
CP_MNAC,PAID,B8N,S14_S15,BE,2002-01-01,17678.0
CP_MNAC,PAID,B8N,S14_S15,BE,2003-01-01,17210.0
CP_MNAC,PAID,B8N,S14_S15,BE,2004-01-01,14776.0
CP_MNAC,PAID,B8N,S14_S15,BE,2005-01-01,14689.0
CP_MNAC,PAID,B8N,S14_S15,BE,2006-01-01,16637.0
CP_MNAC,PAID,B8N,S14_S15,BE,2007-01-01,17997.0
CP_MNAC,PAID,B8N,S14_S15,BE,2008-01-01,20169.0
CP_MNAC,PAID,B8N,S14_S15,BE,2009-01-01,23161.0
CP_MNAC,PAID,B8N,S14_S15,BE,2010-01-01,16734.0
CP_MNAC,PAID,B8N,S14_S15,BE,2011-01-01,13718.0
CP_MNAC,PAID,B8N,S14_S15,BE,2012-01-01,12130.0
CP_MNAC,PAID,B8N,S14_S15,BE,2013-01-01,11079.0
CP_MNAC,PAID,B8N,S14_S15,BE,2014-01-01,10721.0
CP_MNAC,PAID,B8N,S14_S15,BE,2015-01-01,9582.0
CP_MNAC,PAID,B8N,S14_S15,BE,2016-01-01,8314.0
CP_MNAC,PAID,B8N,S14_S15,BE,2017-01-01,
CP_MNAC,PAID,B8N,S14_S15,BG,1995-01-01,427.0
CP_MNAC,PAID,B8N,S14_S15,BG,1996-01-01,102.0
CP_MNAC,PAID,B8N,S14_S15,BG,1997-01-01,-438.0
CP_MNAC,PAID,B8N,S14_S15,BG,1998-01-01,-947.0
CP_MNAC,PAID,B8N,S14_S15,BG,1999-01-01,-619.0
CP_MNAC,PAID,B8N,S14_S15,BG,2000-01-01,-1148.0
CP_MNAC,PAID,B8N,S14_S15,BG,2001-01-01,-2840.0
CP_MNAC,PAID,B8N,S14_S15,BG,2002-01-01,-1968.0
CP_MNAC,PAID,B8N,S14_S15,BG,2003-01-01,-2343.0
CP_MNAC,PAID,B8N,S14_S15,BG,2004-01-01,-3314.0
CP_MNAC,PAID,B8N,S14_S15,BG,2005-01-01,-4401.0
CP_MNAC,PAID,B8N,S14_S15,BG,2006-01-01,-4075.0
CP_MNAC,PAID,B8N,S14_S15,BG,2007-01-01,-7607.0
CP_MNAC,PAID,B8N,S14_S15,BG,2008-01-01,-4083.0
CP_MNAC,PAID,B8N,S14_S15,BG,2009-01-01,-1277.0
CP_MNAC,PAID,B8N,S14_S15,BG,2010-01-01,-2440.0
CP_MNAC,PAID,B8N,S14_S15,BG,2011-01-01,-2189.0
CP_MNAC,PAID,B8N,S14_S15,BG,2012-01-01,-5224.0
CP_MNAC,PAID,B8N,S14_S15,BG,2013-01-01,-1559.0
CP_MNAC,PAID,B8N,S14_S15,BG,2014-01-01,-3129.0
CP_MNAC,PAID,B8N,S14_S15,BG,2015-01-01,-1418.0
CP_MNAC,PAID,B8N,S14_S15,BG,2016-01-01,2065.0
CP_MNAC,PAID,B8N,S14_S15,BG,2017-01-01,
CP_MNAC,PAID,B8N,S14_S15,CY,1995-01-01,-76.0
CP_MNAC,PAID,B8N,S14_S15,CY,1996-01-01,-8.0
CP_MNAC,PAID,B8N,S14_S15,CY,1997-01-01,83.0
CP_MNAC,PAID,B8N,S14_S15,CY,1998-01-01,-85.0
CP_MNAC,PAID,B8N,S14_S15,CY,1999-01-01,208.0
CP_MNAC,PAID,B8N,S14_S15,CY,2000-01-01,151.0
CP_MNAC,PAID,B8N,S14_S15,CY,2001-01-01,115.0
CP_MNAC,PAID,B8N,S14_S15,CY,2002-01-01,-128.0
CP_MNAC,PAID,B8N,S14_S15,CY,2003-01-01,47.0
CP_MNAC,PAID,B8N,S14_S15,CY,2004-01-01,333.0
CP_MNAC,PAID,B8N,S14_S15,CY,2005-01-01,655.0
CP_MNAC,PAID,B8N,S14_S15,CY,2006-01-01,709.0
CP_MNAC,PAID,B8N,S14_S15,CY,2007-01-01,100.0
CP_MNAC,PAID,B8N,S14_S15,CY,2008-01-01,-71.0
CP_MNAC,PAID,B8N,S14_S15,CY,2009-01-01,440.0
CP_MNAC,PAID,B8N,S14_S15,CY,2010-01-01,59.0
CP_MNAC,PAID,B8N,S14_S15,CY,2011-01-01,77.0
CP_MNAC,PAID,B8N,S14_S15,CY,2012-01-01,-295.0
CP_MNAC,PAID,B8N,S14_S15,CY,2013-01-01,-1012.0
CP_MNAC,PAID,B8N,S14_S15,CY,2014-01-01,-1528.0
CP_MNAC,PAID,B8N,S14_S15,CY,2015-01-01,-1399.0
CP_MNAC,PAID,B8N,S14_S15,CY,2016-01-01,-1079.0
CP_MNAC,PAID,B8N,S14_S15,CY,2017-01-01,
CP_MNAC,PAID,B8N,S14_S15,CZ,1995-01-01,55652.0
CP_MNAC,PAID,B8N,S14_S15,CZ,1996-01-01,63272.0
CP_MNAC,PAID,B8N,S14_S15,CZ,1997-01-01,75020.0
CP_MNAC,PAID,B8N,S14_S15,CZ,1998-01-01,62730.0
CP_MNAC,PAID,B8N,S14_S15,CZ,1999-01-01,59485.0
CP_MNAC,PAID,B8N,S14_S15,CZ,2000-01-01,77213.0
CP_MNAC,PAID,B8N,S14_S15,CZ,2001-01-01,85303.0
CP_MNAC,PAID,B8N,S14_S15,CZ,2002-01-01,89850.0
CP_MNAC,PAID,B8N,S14_S15,CZ,2003-01-01,84750.0
CP_MNAC,PAID,B8N,S14_S15,CZ,2004-01-01,76384.0
CP_MNAC,PAID,B8N,S14_S15,CZ,2005-01-01,101748.0
CP_MNAC,PAID,B8N,S14_S15,CZ,2006-01-01,140088.0
CP_MNAC,PAID,B8N,S14_S15,CZ,2007-01-01,133121.0
CP_MNAC,PAID,B8N,S14_S15,CZ,2008-01-01,128265.0
CP_MNAC,PAID,B8N,S14_S15,CZ,2009-01-01,178299.0
CP_MNAC,PAID,B8N,S14_S15,CZ,2010-01-01,164150.0
CP_MNAC,PAID,B8N,S14_S15,CZ,2011-01-01,126888.0
CP_MNAC,PAID,B8N,S14_S15,CZ,2012-01-01,127227.0
CP_MNAC,PAID,B8N,S14_S15,CZ,2013-01-01,120522.0
CP_MNAC,PAID,B8N,S14_S15,CZ,2014-01-01,146255.0
CP_MNAC,PAID,B8N,S14_S15,CZ,2015-01-01,158104.0
CP_MNAC,PAID,B8N,S14_S15,CZ,2016-01-01,155919.0
CP_MNAC,PAID,B8N,S14_S15,CZ,2017-01-01,108441.0
CP_MNAC,PAID,B8N,S14_S15,DE,1995-01-01,132308.0
CP_MNAC,PAID,B8N,S14_S15,DE,1996-01-01,128943.0
CP_MNAC,PAID,B8N,S14_S15,DE,1997-01-01,126215.0
CP_MNAC,PAID,B8N,S14_S15,DE,1998-01-01,126243.0
CP_MNAC,PAID,B8N,S14_S15,DE,1999-01-01,123064.0
CP_MNAC,PAID,B8N,S14_S15,DE,2000-01-01,119647.0
CP_MNAC,PAID,B8N,S14_S15,DE,2001-01-01,133139.0
CP_MNAC,PAID,B8N,S14_S15,DE,2002-01-01,133829.0
CP_MNAC,PAID,B8N,S14_S15,DE,2003-01-01,144193.0
CP_MNAC,PAID,B8N,S14_S15,DE,2004-01-01,146491.0
CP_MNAC,PAID,B8N,S14_S15,DE,2005-01-01,149240.0
CP_MNAC,PAID,B8N,S14_S15,DE,2006-01-01,152754.0
CP_MNAC,PAID,B8N,S14_S15,DE,2007-01-01,158064.0
CP_MNAC,PAID,B8N,S14_S15,DE,2008-01-01,165884.0
CP_MNAC,PAID,B8N,S14_S15,DE,2009-01-01,156169.0
CP_MNAC,PAID,B8N,S14_S15,DE,2010-01-01,160083.0
CP_MNAC,PAID,B8N,S14_S15,DE,2011-01-01,158159.0
CP_MNAC,PAID,B8N,S14_S15,DE,2012-01-01,157586.0
CP_MNAC,PAID,B8N,S14_S15,DE,2013-01-01,153687.0
CP_MNAC,PAID,B8N,S14_S15,DE,2014-01-01,167199.0
CP_MNAC,PAID,B8N,S14_S15,DE,2015-01-01,174802.0
CP_MNAC,PAID,B8N,S14_S15,DE,2016-01-01,181910.0
CP_MNAC,PAID,B8N,S14_S15,DE,2017-01-01,189820.0
CP_MNAC,PAID,B8N,S14_S15,DK,1995-01-01,-3701.0
CP_MNAC,PAID,B8N,S14_S15,DK,1996-01-01,-11821.0
CP_MNAC,PAID,B8N,S14_S15,DK,1997-01-01,-27727.0
CP_MNAC,PAID,B8N,S14_S15,DK,1998-01-01,-20213.0
CP_MNAC,PAID,B8N,S14_S15,DK,1999-01-01,-39668.0
CP_MNAC,PAID,B8N,S14_S15,DK,2000-01-01,-33643.0
CP_MNAC,PAID,B8N,S14_S15,DK,2001-01-01,2274.0
CP_MNAC,PAID,B8N,S14_S15,DK,2002-01-01,9482.0
CP_MNAC,PAID,B8N,S14_S15,DK,2003-01-01,15160.0
CP_MNAC,PAID,B8N,S14_S15,DK,2004-01-01,-13446.0
CP_MNAC,PAID,B8N,S14_S15,DK,2005-01-01,-31058.0
CP_MNAC,PAID,B8N,S14_S15,DK,2006-01-01,-11984.0
CP_MNAC,PAID,B8N,S14_S15,DK,2007-01-01,-24314.0
CP_MNAC,PAID,B8N,S14_S15,DK,2008-01-01,-33619.0
CP_MNAC,PAID,B8N,S14_S15,DK,2009-01-01,5520.0
CP_MNAC,PAID,B8N,S14_S15,DK,2010-01-01,16136.0
CP_MNAC,PAID,B8N,S14_S15,DK,2011-01-01,7133.0
CP_MNAC,PAID,B8N,S14_S15,DK,2012-01-01,1114.0
CP_MNAC,PAID,B8N,S14_S15,DK,2013-01-01,22051.0
CP_MNAC,PAID,B8N,S14_S15,DK,2014-01-01,-26315.0
CP_MNAC,PAID,B8N,S14_S15,DK,2015-01-01,46634.0
CP_MNAC,PAID,B8N,S14_S15,DK,2016-01-01,51692.0
CP_MNAC,PAID,B8N,S14_S15,DK,2017-01-01,64572.0
CP_MNAC,PAID,B8N,S14_S15,EE,1995-01-01,311.0
CP_MNAC,PAID,B8N,S14_S15,EE,1996-01-01,193.0
CP_MNAC,PAID,B8N,S14_S15,EE,1997-01-01,24.0
CP_MNAC,PAID,B8N,S14_S15,EE,1998-01-01,-15.0
CP_MNAC,PAID,B8N,S14_S15,EE,1999-01-01,-12.0
CP_MNAC,PAID,B8N,S14_S15,EE,2000-01-01,58.0
CP_MNAC,PAID,B8N,S14_S15,EE,2001-01-01,-70.0
CP_MNAC,PAID,B8N,S14_S15,EE,2002-01-01,-376.0
CP_MNAC,PAID,B8N,S14_S15,EE,2003-01-01,-411.0
CP_MNAC,PAID,B8N,S14_S15,EE,2004-01-01,-478.0
CP_MNAC,PAID,B8N,S14_S15,EE,2005-01-01,-488.0
CP_MNAC,PAID,B8N,S14_S15,EE,2006-01-01,-726.0
CP_MNAC,PAID,B8N,S14_S15,EE,2007-01-01,-560.0
CP_MNAC,PAID,B8N,S14_S15,EE,2008-01-01,169.0
CP_MNAC,PAID,B8N,S14_S15,EE,2009-01-01,585.0
CP_MNAC,PAID,B8N,S14_S15,EE,2010-01-01,335.0
CP_MNAC,PAID,B8N,S14_S15,EE,2011-01-01,427.0
CP_MNAC,PAID,B8N,S14_S15,EE,2012-01-01,487.0
CP_MNAC,PAID,B8N,S14_S15,EE,2013-01-01,447.0
CP_MNAC,PAID,B8N,S14_S15,EE,2014-01-01,700.0
CP_MNAC,PAID,B8N,S14_S15,EE,2015-01-01,770.0
CP_MNAC,PAID,B8N,S14_S15,EE,2016-01-01,776.0
CP_MNAC,PAID,B8N,S14_S15,EE,2017-01-01,1013.0
CP_MNAC,PAID,B8N,S14_S15,EL,1995-01-01,6450.0
CP_MNAC,PAID,B8N,S14_S15,EL,1996-01-01,4903.0
CP_MNAC,PAID,B8N,S14_S15,EL,1997-01-01,2535.0
CP_MNAC,PAID,B8N,S14_S15,EL,1998-01-01,2359.0
CP_MNAC,PAID,B8N,S14_S15,EL,1999-01-01,1302.0
CP_MNAC,PAID,B8N,S14_S15,EL,2000-01-01,-1329.0
CP_MNAC,PAID,B8N,S14_S15,EL,2001-01-01,-1780.0
CP_MNAC,PAID,B8N,S14_S15,EL,2002-01-01,-2132.0
CP_MNAC,PAID,B8N,S14_S15,EL,2003-01-01,1088.0
CP_MNAC,PAID,B8N,S14_S15,EL,2004-01-01,1449.0
CP_MNAC,PAID,B8N,S14_S15,EL,2005-01-01,-3668.0
CP_MNAC,PAID,B8N,S14_S15,EL,2006-01-01,-75.0
CP_MNAC,PAID,B8N,S14_S15,EL,2007-01-01,-1831.0
CP_MNAC,PAID,B8N,S14_S15,EL,2008-01-01,-6031.0
CP_MNAC,PAID,B8N,S14_S15,EL,2009-01-01,-1801.0
CP_MNAC,PAID,B8N,S14_S15,EL,2010-01-01,-10122.0
CP_MNAC,PAID,B8N,S14_S15,EL,2011-01-01,-11779.0
CP_MNAC,PAID,B8N,S14_S15,EL,2012-01-01,-13156.0
CP_MNAC,PAID,B8N,S14_S15,EL,2013-01-01,-18007.0
CP_MNAC,PAID,B8N,S14_S15,EL,2014-01-01,-15219.0
CP_MNAC,PAID,B8N,S14_S15,EL,2015-01-01,-16603.0
CP_MNAC,PAID,B8N,S14_S15,EL,2016-01-01,-17644.0
CP_MNAC,PAID,B8N,S14_S15,EL,2017-01-01,
CP_MNAC,PAID,B8N,S14_S15,ES,1995-01-01,
CP_MNAC,PAID,B8N,S14_S15,ES,1996-01-01,
CP_MNAC,PAID,B8N,S14_S15,ES,1997-01-01,
CP_MNAC,PAID,B8N,S14_S15,ES,1998-01-01,
CP_MNAC,PAID,B8N,S14_S15,ES,1999-01-01,19487.0
CP_MNAC,PAID,B8N,S14_S15,ES,2000-01-01,23621.0
CP_MNAC,PAID,B8N,S14_S15,ES,2001-01-01,23956.0
CP_MNAC,PAID,B8N,S14_S15,ES,2002-01-01,24222.0
CP_MNAC,PAID,B8N,S14_S15,ES,2003-01-01,33339.0
CP_MNAC,PAID,B8N,S14_S15,ES,2004-01-01,26275.0
CP_MNAC,PAID,B8N,S14_S15,ES,2005-01-01,17907.0
CP_MNAC,PAID,B8N,S14_S15,ES,2006-01-01,8102.0
CP_MNAC,PAID,B8N,S14_S15,ES,2007-01-01,-5885.0
CP_MNAC,PAID,B8N,S14_S15,ES,2008-01-01,10116.0
CP_MNAC,PAID,B8N,S14_S15,ES,2009-01-01,47633.0
CP_MNAC,PAID,B8N,S14_S15,ES,2010-01-01,23714.0
CP_MNAC,PAID,B8N,S14_S15,ES,2011-01-01,30169.0
CP_MNAC,PAID,B8N,S14_S15,ES,2012-01-01,14696.0
CP_MNAC,PAID,B8N,S14_S15,ES,2013-01-01,23885.0
CP_MNAC,PAID,B8N,S14_S15,ES,2014-01-01,22002.0
CP_MNAC,PAID,B8N,S14_S15,ES,2015-01-01,18481.0
CP_MNAC,PAID,B8N,S14_S15,ES,2016-01-01,11980.0
CP_MNAC,PAID,B8N,S14_S15,ES,2017-01-01,-5505.0
CP_MNAC,PAID,B8N,S14_S15,FI,1995-01-01,2458.0
CP_MNAC,PAID,B8N,S14_S15,FI,1996-01-01,599.0
CP_MNAC,PAID,B8N,S14_S15,FI,1997-01-01,1591.0
CP_MNAC,PAID,B8N,S14_S15,FI,1998-01-01,866.0
CP_MNAC,PAID,B8N,S14_S15,FI,1999-01-01,2220.0
CP_MNAC,PAID,B8N,S14_S15,FI,2000-01-01,2030.0
CP_MNAC,PAID,B8N,S14_S15,FI,2001-01-01,1900.0
CP_MNAC,PAID,B8N,S14_S15,FI,2002-01-01,1997.0
CP_MNAC,PAID,B8N,S14_S15,FI,2003-01-01,1748.0
CP_MNAC,PAID,B8N,S14_S15,FI,2004-01-01,2442.0
CP_MNAC,PAID,B8N,S14_S15,FI,2005-01-01,823.0
CP_MNAC,PAID,B8N,S14_S15,FI,2006-01-01,-385.0
CP_MNAC,PAID,B8N,S14_S15,FI,2007-01-01,-332.0
CP_MNAC,PAID,B8N,S14_S15,FI,2008-01-01,-233.0
CP_MNAC,PAID,B8N,S14_S15,FI,2009-01-01,3332.0
CP_MNAC,PAID,B8N,S14_S15,FI,2010-01-01,3242.0
CP_MNAC,PAID,B8N,S14_S15,FI,2011-01-01,1420.0
CP_MNAC,PAID,B8N,S14_S15,FI,2012-01-01,784.0
CP_MNAC,PAID,B8N,S14_S15,FI,2013-01-01,1723.0
CP_MNAC,PAID,B8N,S14_S15,FI,2014-01-01,-160.0
CP_MNAC,PAID,B8N,S14_S15,FI,2015-01-01,-568.0
CP_MNAC,PAID,B8N,S14_S15,FI,2016-01-01,-1750.0
CP_MNAC,PAID,B8N,S14_S15,FI,2017-01-01,-2509.0
CP_MNAC,PAID,B8N,S14_S15,FR,1995-01-01,66633.0
CP_MNAC,PAID,B8N,S14_S15,FR,1996-01-01,63665.0
CP_MNAC,PAID,B8N,S14_S15,FR,1997-01-01,73083.0
CP_MNAC,PAID,B8N,S14_S15,FR,1998-01-01,71717.0
CP_MNAC,PAID,B8N,S14_S15,FR,1999-01-01,71530.0
CP_MNAC,PAID,B8N,S14_S15,FR,2000-01-01,75631.0
CP_MNAC,PAID,B8N,S14_S15,FR,2001-01-01,86069.0
CP_MNAC,PAID,B8N,S14_S15,FR,2002-01-01,99375.0
CP_MNAC,PAID,B8N,S14_S15,FR,2003-01-01,93919.0
CP_MNAC,PAID,B8N,S14_S15,FR,2004-01-01,98361.0
CP_MNAC,PAID,B8N,S14_S15,FR,2005-01-01,89252.0
CP_MNAC,PAID,B8N,S14_S15,FR,2006-01-01,99694.0
CP_MNAC,PAID,B8N,S14_S15,FR,2007-01-01,109413.0
CP_MNAC,PAID,B8N,S14_S15,FR,2008-01-01,110623.0
CP_MNAC,PAID,B8N,S14_S15,FR,2009-01-01,127068.0
CP_MNAC,PAID,B8N,S14_S15,FR,2010-01-01,128932.0
CP_MNAC,PAID,B8N,S14_S15,FR,2011-01-01,124958.0
CP_MNAC,PAID,B8N,S14_S15,FR,2012-01-01,126957.0
CP_MNAC,PAID,B8N,S14_S15,FR,2013-01-01,107755.0
CP_MNAC,PAID,B8N,S14_S15,FR,2014-01-01,113446.0
CP_MNAC,PAID,B8N,S14_S15,FR,2015-01-01,109000.0
CP_MNAC,PAID,B8N,S14_S15,FR,2016-01-01,108013.0
CP_MNAC,PAID,B8N,S14_S15,FR,2017-01-01,114718.0
CP_MNAC,PAID,B8N,S14_S15,HR,1995-01-01,
CP_MNAC,PAID,B8N,S14_S15,HR,1996-01-01,
CP_MNAC,PAID,B8N,S14_S15,HR,1997-01-01,
CP_MNAC,PAID,B8N,S14_S15,HR,1998-01-01,
CP_MNAC,PAID,B8N,S14_S15,HR,1999-01-01,
CP_MNAC,PAID,B8N,S14_S15,HR,2000-01-01,
CP_MNAC,PAID,B8N,S14_S15,HR,2001-01-01,
CP_MNAC,PAID,B8N,S14_S15,HR,2002-01-01,4688.0
CP_MNAC,PAID,B8N,S14_S15,HR,2003-01-01,5777.0
CP_MNAC,PAID,B8N,S14_S15,HR,2004-01-01,6674.0
CP_MNAC,PAID,B8N,S14_S15,HR,2005-01-01,4470.0
CP_MNAC,PAID,B8N,S14_S15,HR,2006-01-01,4302.0
CP_MNAC,PAID,B8N,S14_S15,HR,2007-01-01,-1293.0
CP_MNAC,PAID,B8N,S14_S15,HR,2008-01-01,2885.0
CP_MNAC,PAID,B8N,S14_S15,HR,2009-01-01,13884.0
CP_MNAC,PAID,B8N,S14_S15,HR,2010-01-01,15515.0
CP_MNAC,PAID,B8N,S14_S15,HR,2011-01-01,14964.0
CP_MNAC,PAID,B8N,S14_S15,HR,2012-01-01,15879.0
CP_MNAC,PAID,B8N,S14_S15,HR,2013-01-01,
CP_MNAC,PAID,B8N,S14_S15,HR,2014-01-01,
CP_MNAC,PAID,B8N,S14_S15,HR,2015-01-01,
CP_MNAC,PAID,B8N,S14_S15,HR,2016-01-01,
CP_MNAC,PAID,B8N,S14_S15,HR,2017-01-01,
CP_MNAC,PAID,B8N,S14_S15,HU,1995-01-01,549746.0
CP_MNAC,PAID,B8N,S14_S15,HU,1996-01-01,617746.0
CP_MNAC,PAID,B8N,S14_S15,HU,1997-01-01,681334.0
CP_MNAC,PAID,B8N,S14_S15,HU,1998-01-01,755978.0
CP_MNAC,PAID,B8N,S14_S15,HU,1999-01-01,585349.0
CP_MNAC,PAID,B8N,S14_S15,HU,2000-01-01,501348.0
CP_MNAC,PAID,B8N,S14_S15,HU,2001-01-01,654153.0
CP_MNAC,PAID,B8N,S14_S15,HU,2002-01-01,438124.0
CP_MNAC,PAID,B8N,S14_S15,HU,2003-01-01,357217.0
CP_MNAC,PAID,B8N,S14_S15,HU,2004-01-01,833237.0
CP_MNAC,PAID,B8N,S14_S15,HU,2005-01-01,1072310.0
CP_MNAC,PAID,B8N,S14_S15,HU,2006-01-01,1212517.0
CP_MNAC,PAID,B8N,S14_S15,HU,2007-01-01,637937.0
CP_MNAC,PAID,B8N,S14_S15,HU,2008-01-01,553863.0
CP_MNAC,PAID,B8N,S14_S15,HU,2009-01-01,832245.0
CP_MNAC,PAID,B8N,S14_S15,HU,2010-01-01,931272.0
CP_MNAC,PAID,B8N,S14_S15,HU,2011-01-01,1123705.0
CP_MNAC,PAID,B8N,S14_S15,HU,2012-01-01,857217.0
CP_MNAC,PAID,B8N,S14_S15,HU,2013-01-01,1210288.0
CP_MNAC,PAID,B8N,S14_S15,HU,2014-01-01,1434908.0
CP_MNAC,PAID,B8N,S14_S15,HU,2015-01-01,1126945.0
CP_MNAC,PAID,B8N,S14_S15,HU,2016-01-01,1546506.0
CP_MNAC,PAID,B8N,S14_S15,HU,2017-01-01,1504923.0
CP_MNAC,PAID,B8N,S14_S15,IE,1995-01-01,1008.0
CP_MNAC,PAID,B8N,S14_S15,IE,1996-01-01,844.0
CP_MNAC,PAID,B8N,S14_S15,IE,1997-01-01,683.0
CP_MNAC,PAID,B8N,S14_S15,IE,1998-01-01,740.0
CP_MNAC,PAID,B8N,S14_S15,IE,1999-01-01,-34.0
CP_MNAC,PAID,B8N,S14_S15,IE,2000-01-01,-2008.0
CP_MNAC,PAID,B8N,S14_S15,IE,2001-01-01,551.0
CP_MNAC,PAID,B8N,S14_S15,IE,2002-01-01,-484.0
CP_MNAC,PAID,B8N,S14_S15,IE,2003-01-01,-48.0
CP_MNAC,PAID,B8N,S14_S15,IE,2004-01-01,516.0
CP_MNAC,PAID,B8N,S14_S15,IE,2005-01-01,1041.0
CP_MNAC,PAID,B8N,S14_S15,IE,2006-01-01,-774.0
CP_MNAC,PAID,B8N,S14_S15,IE,2007-01-01,-1298.0
CP_MNAC,PAID,B8N,S14_S15,IE,2008-01-01,3706.0
CP_MNAC,PAID,B8N,S14_S15,IE,2009-01-01,7312.0
CP_MNAC,PAID,B8N,S14_S15,IE,2010-01-01,5319.0
CP_MNAC,PAID,B8N,S14_S15,IE,2011-01-01,3031.0
CP_MNAC,PAID,B8N,S14_S15,IE,2012-01-01,5637.0
CP_MNAC,PAID,B8N,S14_S15,IE,2013-01-01,4136.0
CP_MNAC,PAID,B8N,S14_S15,IE,2014-01-01,2293.0
CP_MNAC,PAID,B8N,S14_S15,IE,2015-01-01,1928.0
CP_MNAC,PAID,B8N,S14_S15,IE,2016-01-01,1789.0
CP_MNAC,PAID,B8N,S14_S15,IE,2017-01-01,
CP_MNAC,PAID,B8N,S14_S15,IT,1995-01-01,110675.0
CP_MNAC,PAID,B8N,S14_S15,IT,1996-01-01,120507.0
CP_MNAC,PAID,B8N,S14_S15,IT,1997-01-01,102174.0
CP_MNAC,PAID,B8N,S14_S15,IT,1998-01-01,75106.0
CP_MNAC,PAID,B8N,S14_S15,IT,1999-01-01,68101.0
CP_MNAC,PAID,B8N,S14_S15,IT,2000-01-01,60176.0
CP_MNAC,PAID,B8N,S14_S15,IT,2001-01-01,75906.0
CP_MNAC,PAID,B8N,S14_S15,IT,2002-01-01,84979.0
CP_MNAC,PAID,B8N,S14_S15,IT,2003-01-01,83206.0
CP_MNAC,PAID,B8N,S14_S15,IT,2004-01-01,90902.0
CP_MNAC,PAID,B8N,S14_S15,IT,2005-01-01,88545.0
CP_MNAC,PAID,B8N,S14_S15,IT,2006-01-01,85874.0
CP_MNAC,PAID,B8N,S14_S15,IT,2007-01-01,83937.0
CP_MNAC,PAID,B8N,S14_S15,IT,2008-01-01,82564.0
CP_MNAC,PAID,B8N,S14_S15,IT,2009-01-01,72375.0
CP_MNAC,PAID,B8N,S14_S15,IT,2010-01-01,42869.0
CP_MNAC,PAID,B8N,S14_S15,IT,2011-01-01,38780.0
CP_MNAC,PAID,B8N,S14_S15,IT,2012-01-01,20024.0
