currency,s_adj,sector10,sectpart,stk_flow,partner,bop_item,geotime,date,value
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__P__F,SE,2017-12-01,9986
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__P__F,SE,2018-01-01,7199
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__P__F,SE,2018-02-01,1108
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__P__F,SE,2018-03-01,591
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__P__F,SE,2018-04-01,4003
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__P__F,SE,2018-05-01,3565
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__P__F,SE,2018-06-01,4911
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__P__F,SE,2018-07-01,4827
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__P__F,SE,2018-08-01,5336
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__P__F,SI,2017-09-01,3
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__P__F,SI,2017-10-01,1067
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__P__F,SI,2017-11-01,422
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__P__F,SI,2017-12-01,605
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__P__F,SI,2018-01-01,1468
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__P__F,SI,2018-02-01,308
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__P__F,SI,2018-03-01,174
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__P__F,SI,2018-04-01,313
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__P__F,SI,2018-05-01,1275
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__P__F,SI,2018-06-01,49
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__P__F,SI,2018-07-01,229
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__P__F,SI,2018-08-01,452
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__P__F,SK,2017-09-01,427
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__P__F,SK,2017-10-01,417
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__P__F,SK,2017-11-01,766
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__P__F,SK,2017-12-01,81
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__P__F,SK,2018-01-01,366
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__P__F,SK,2018-02-01,88
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__P__F,SK,2018-03-01,243
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__P__F,SK,2018-04-01,691
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__P__F,SK,2018-05-01,339
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__P__F,SK,2018-06-01,1285
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__P__F,SK,2018-07-01,565
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__P__F,SK,2018-08-01,422
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__R__F,AT,2017-09-01,
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__R__F,AT,2017-10-01,
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__R__F,AT,2017-11-01,
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__R__F,AT,2017-12-01,
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__R__F,AT,2018-01-01,
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__R__F,AT,2018-02-01,
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__R__F,AT,2018-03-01,
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__R__F,AT,2018-04-01,
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__R__F,AT,2018-05-01,
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__R__F,AT,2018-06-01,
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__R__F,AT,2018-07-01,
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__R__F,AT,2018-08-01,
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__R__F,BE,2017-09-01,77
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__R__F,BE,2017-10-01,267
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__R__F,BE,2017-11-01,174
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__R__F,BE,2017-12-01,36
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__R__F,BE,2018-01-01,50
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__R__F,BE,2018-02-01,57
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__R__F,BE,2018-03-01,172
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__R__F,BE,2018-04-01,76
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__R__F,BE,2018-05-01,145
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__R__F,BE,2018-06-01,125
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__R__F,BE,2018-07-01,10
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__R__F,BE,2018-08-01,61
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__R__F,BG,2017-09-01,125
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__R__F,BG,2017-10-01,2338
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__R__F,BG,2017-11-01,3
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__R__F,BG,2017-12-01,1472
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__R__F,BG,2018-01-01,1358
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__R__F,BG,2018-02-01,75
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__R__F,BG,2018-03-01,398
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__R__F,BG,2018-04-01,101
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__R__F,BG,2018-05-01,260
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__R__F,BG,2018-06-01,732
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__R__F,BG,2018-07-01,287
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__R__F,BG,2018-08-01,230
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__R__F,CY,2017-09-01,
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__R__F,CY,2017-10-01,
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__R__F,CY,2017-11-01,
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__R__F,CY,2017-12-01,
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__R__F,CY,2018-01-01,
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__R__F,CY,2018-02-01,
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__R__F,CY,2018-03-01,
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__R__F,CY,2018-04-01,
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__R__F,CY,2018-05-01,
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__R__F,CY,2018-06-01,
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__R__F,CY,2018-07-01,
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__R__F,CY,2018-08-01,
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__R__F,CZ,2017-09-01,169
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__R__F,CZ,2017-10-01,578
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__R__F,CZ,2017-11-01,486
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__R__F,CZ,2017-12-01,673
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__R__F,CZ,2018-01-01,406
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__R__F,CZ,2018-02-01,1290
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__R__F,CZ,2018-03-01,1041
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__R__F,CZ,2018-04-01,197
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__R__F,CZ,2018-05-01,312
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__R__F,CZ,2018-06-01,182
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__R__F,CZ,2018-07-01,288
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__R__F,CZ,2018-08-01,370
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__R__F,DE,2017-09-01,602
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__R__F,DE,2017-10-01,1176
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__R__F,DE,2017-11-01,270
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__R__F,DE,2017-12-01,2353
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__R__F,DE,2018-01-01,121
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__R__F,DE,2018-02-01,583
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__R__F,DE,2018-03-01,236
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__R__F,DE,2018-04-01,670
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__R__F,DE,2018-05-01,83
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__R__F,DE,2018-06-01,213
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__R__F,DE,2018-07-01,266
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__R__F,DE,2018-08-01,640
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__R__F,DK,2017-09-01,205
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__R__F,DK,2017-10-01,59
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__R__F,DK,2017-11-01,103
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__R__F,DK,2017-12-01,602
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__R__F,DK,2018-01-01,180
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__R__F,DK,2018-02-01,135
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__R__F,DK,2018-03-01,9
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__R__F,DK,2018-04-01,180
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__R__F,DK,2018-05-01,288
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__R__F,DK,2018-06-01,209
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__R__F,DK,2018-07-01,624
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__R__F,DK,2018-08-01,73
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__R__F,EA19,2017-09-01,6413
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__R__F,EA19,2017-10-01,2695
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__R__F,EA19,2017-11-01,6164
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__R__F,EA19,2017-12-01,1604
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__R__F,EA19,2018-01-01,2282
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__R__F,EA19,2018-02-01,119
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__R__F,EA19,2018-03-01,9213
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__R__F,EA19,2018-04-01,3629
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__R__F,EA19,2018-05-01,2345
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__R__F,EA19,2018-06-01,7869
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__R__F,EA19,2018-07-01,4346
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__R__F,EA19,2018-08-01,3272
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__R__F,EE,2017-09-01,0
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__R__F,EE,2017-10-01,1
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__R__F,EE,2017-11-01,8
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__R__F,EE,2017-12-01,8
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__R__F,EE,2018-01-01,2
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__R__F,EE,2018-02-01,51
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__R__F,EE,2018-03-01,5
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__R__F,EE,2018-04-01,0
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__R__F,EE,2018-05-01,5
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__R__F,EE,2018-06-01,1
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__R__F,EE,2018-07-01,97
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__R__F,EE,2018-08-01,97
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__R__F,EL,2017-09-01,182
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__R__F,EL,2017-10-01,11
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__R__F,EL,2017-11-01,44
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__R__F,EL,2017-12-01,49
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__R__F,EL,2018-01-01,41
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__R__F,EL,2018-02-01,12
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__R__F,EL,2018-03-01,86
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__R__F,EL,2018-04-01,129
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__R__F,EL,2018-05-01,324
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__R__F,EL,2018-06-01,103
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__R__F,EL,2018-07-01,79
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__R__F,EL,2018-08-01,223
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__R__F,ES,2017-09-01,241
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__R__F,ES,2017-10-01,1311
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__R__F,ES,2017-11-01,867
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__R__F,ES,2017-12-01,531
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__R__F,ES,2018-01-01,525
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__R__F,ES,2018-02-01,144
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__R__F,ES,2018-03-01,289
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__R__F,ES,2018-04-01,50
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__R__F,ES,2018-05-01,356
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__R__F,ES,2018-06-01,416
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__R__F,ES,2018-07-01,52
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__R__F,ES,2018-08-01,
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__R__F,FI,2017-09-01,22
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__R__F,FI,2017-10-01,71
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__R__F,FI,2017-11-01,53
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__R__F,FI,2017-12-01,46
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__R__F,FI,2018-01-01,
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__R__F,FI,2018-02-01,
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__R__F,FI,2018-03-01,
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__R__F,FI,2018-04-01,
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__R__F,FI,2018-05-01,
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__R__F,FI,2018-06-01,
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__R__F,FI,2018-07-01,
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__R__F,FI,2018-08-01,
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__R__F,FR,2017-09-01,3265
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__R__F,FR,2017-10-01,3578
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__R__F,FR,2017-11-01,3237
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__R__F,FR,2017-12-01,2640
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__R__F,FR,2018-01-01,1603
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__R__F,FR,2018-02-01,3886
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__R__F,FR,2018-03-01,5791
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__R__F,FR,2018-04-01,1164
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__R__F,FR,2018-05-01,1153
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__R__F,FR,2018-06-01,6134
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__R__F,FR,2018-07-01,2441
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__R__F,FR,2018-08-01,3660
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__R__F,HR,2017-09-01,0
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__R__F,HR,2017-10-01,54
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__R__F,HR,2017-11-01,1184
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__R__F,HR,2017-12-01,427
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__R__F,HR,2018-01-01,611
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__R__F,HR,2018-02-01,187
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__R__F,HR,2018-03-01,362
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__R__F,HR,2018-04-01,585
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__R__F,HR,2018-05-01,543
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__R__F,HR,2018-06-01,67
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__R__F,HR,2018-07-01,
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__R__F,HR,2018-08-01,
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__R__F,IE,2017-09-01,
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__R__F,IE,2017-10-01,
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__R__F,IE,2017-11-01,
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__R__F,IE,2017-12-01,
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__R__F,IE,2018-01-01,
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__R__F,IE,2018-02-01,
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__R__F,IE,2018-03-01,
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__R__F,IE,2018-04-01,
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__R__F,IE,2018-05-01,
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__R__F,IE,2018-06-01,
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__R__F,IE,2018-07-01,
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__R__F,IE,2018-08-01,
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__R__F,IT,2017-09-01,235
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__R__F,IT,2017-10-01,178
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__R__F,IT,2017-11-01,220
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__R__F,IT,2017-12-01,111
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__R__F,IT,2018-01-01,223
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__R__F,IT,2018-02-01,33
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__R__F,IT,2018-03-01,397
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__R__F,IT,2018-04-01,215
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__R__F,IT,2018-05-01,640
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__R__F,IT,2018-06-01,731
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__R__F,IT,2018-07-01,483
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__R__F,IT,2018-08-01,26
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__R__F,LT,2017-09-01,477
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__R__F,LT,2017-10-01,887
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__R__F,LT,2017-11-01,350
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__R__F,LT,2017-12-01,729
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__R__F,LT,2018-01-01,225
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__R__F,LT,2018-02-01,530
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__R__F,LT,2018-03-01,188
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__R__F,LT,2018-04-01,102
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__R__F,LT,2018-05-01,46
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__R__F,LT,2018-06-01,354
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__R__F,LT,2018-07-01,532
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__R__F,LT,2018-08-01,20
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__R__F,LU,2017-09-01,
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__R__F,LU,2017-10-01,
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__R__F,LU,2017-11-01,
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__R__F,LU,2017-12-01,
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__R__F,LU,2018-01-01,
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__R__F,LU,2018-02-01,
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__R__F,LU,2018-03-01,
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__R__F,LU,2018-04-01,
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__R__F,LU,2018-05-01,
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__R__F,LU,2018-06-01,
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__R__F,LU,2018-07-01,
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__R__F,LU,2018-08-01,
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__R__F,LV,2017-09-01,66
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__R__F,LV,2017-10-01,13
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__R__F,LV,2017-11-01,371
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__R__F,LV,2017-12-01,32
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__R__F,LV,2018-01-01,9
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__R__F,LV,2018-02-01,85
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__R__F,LV,2018-03-01,3
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__R__F,LV,2018-04-01,23
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__R__F,LV,2018-05-01,75
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__R__F,LV,2018-06-01,65
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__R__F,LV,2018-07-01,13
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__R__F,LV,2018-08-01,2
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__R__F,MK,2017-09-01,2
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__R__F,MK,2017-10-01,24
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__R__F,MK,2017-11-01,14
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__R__F,MK,2017-12-01,72
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__R__F,MK,2018-01-01,257
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__R__F,MK,2018-02-01,10
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__R__F,MK,2018-03-01,9
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__R__F,MK,2018-04-01,7
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__R__F,MK,2018-05-01,11
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__R__F,MK,2018-06-01,41
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__R__F,MK,2018-07-01,
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__R__F,MK,2018-08-01,
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__R__F,MT,2017-09-01,0
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__R__F,MT,2017-10-01,3
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__R__F,MT,2017-11-01,16
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__R__F,MT,2017-12-01,11
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__R__F,MT,2018-01-01,11
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__R__F,MT,2018-02-01,11
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__R__F,MT,2018-03-01,28
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__R__F,MT,2018-04-01,23
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__R__F,MT,2018-05-01,31
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__R__F,MT,2018-06-01,44
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__R__F,MT,2018-07-01,52
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__R__F,MT,2018-08-01,28
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__R__F,NL,2017-09-01,
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__R__F,NL,2017-10-01,
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__R__F,NL,2017-11-01,
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__R__F,NL,2017-12-01,
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__R__F,NL,2018-01-01,
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__R__F,NL,2018-02-01,
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__R__F,NL,2018-03-01,
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__R__F,NL,2018-04-01,
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__R__F,NL,2018-05-01,
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__R__F,NL,2018-06-01,
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__R__F,NL,2018-07-01,
MIO_EUR,NSA,S1,S1,NET,WRL_REST,FA__R__F,NL,2018-08-01,
