unit,nace_r2,s_adj,na_item,geotime,date,value
THS_PER,TOTAL,NSA,SELF_DC,HR,2003-10-01,365.05
THS_PER,TOTAL,NSA,SELF_DC,HR,2004-01-01,341.43
THS_PER,TOTAL,NSA,SELF_DC,HR,2004-04-01,400.12
THS_PER,TOTAL,NSA,SELF_DC,HR,2004-07-01,419.34
THS_PER,TOTAL,NSA,SELF_DC,HR,2004-10-01,367.85
THS_PER,TOTAL,NSA,SELF_DC,HR,2005-01-01,342.57
THS_PER,TOTAL,NSA,SELF_DC,HR,2005-04-01,412.97
THS_PER,TOTAL,NSA,SELF_DC,HR,2005-07-01,434.99
THS_PER,TOTAL,NSA,SELF_DC,HR,2005-10-01,367.05
THS_PER,TOTAL,NSA,SELF_DC,HR,2006-01-01,343.71
THS_PER,TOTAL,NSA,SELF_DC,HR,2006-04-01,410.75
THS_PER,TOTAL,NSA,SELF_DC,HR,2006-07-01,435.91
THS_PER,TOTAL,NSA,SELF_DC,HR,2006-10-01,364.65
THS_PER,TOTAL,NSA,SELF_DC,HR,2007-01-01,339.54
THS_PER,TOTAL,NSA,SELF_DC,HR,2007-04-01,406.76
THS_PER,TOTAL,NSA,SELF_DC,HR,2007-07-01,431.31
THS_PER,TOTAL,NSA,SELF_DC,HR,2007-10-01,361.85
THS_PER,TOTAL,NSA,SELF_DC,HR,2008-01-01,338.01
THS_PER,TOTAL,NSA,SELF_DC,HR,2008-04-01,396.12
THS_PER,TOTAL,NSA,SELF_DC,HR,2008-07-01,415.67
THS_PER,TOTAL,NSA,SELF_DC,HR,2008-10-01,365.83
THS_PER,TOTAL,NSA,SELF_DC,HR,2009-01-01,361.35
THS_PER,TOTAL,NSA,SELF_DC,HR,2009-04-01,392.87
THS_PER,TOTAL,NSA,SELF_DC,HR,2009-07-01,383.0
THS_PER,TOTAL,NSA,SELF_DC,HR,2009-10-01,366.8
THS_PER,TOTAL,NSA,SELF_DC,HR,2010-01-01,382.76
THS_PER,TOTAL,NSA,SELF_DC,HR,2010-04-01,371.28
THS_PER,TOTAL,NSA,SELF_DC,HR,2010-07-01,386.43
THS_PER,TOTAL,NSA,SELF_DC,HR,2010-10-01,374.94
THS_PER,TOTAL,NSA,SELF_DC,HR,2011-01-01,358.98
THS_PER,TOTAL,NSA,SELF_DC,HR,2011-04-01,347.89
THS_PER,TOTAL,NSA,SELF_DC,HR,2011-07-01,388.31
THS_PER,TOTAL,NSA,SELF_DC,HR,2011-10-01,359.06
THS_PER,TOTAL,NSA,SELF_DC,HR,2012-01-01,302.84
THS_PER,TOTAL,NSA,SELF_DC,HR,2012-04-01,318.72
THS_PER,TOTAL,NSA,SELF_DC,HR,2012-07-01,343.15
THS_PER,TOTAL,NSA,SELF_DC,HR,2012-10-01,309.79
THS_PER,TOTAL,NSA,SELF_DC,HR,2013-01-01,270.66
THS_PER,TOTAL,NSA,SELF_DC,HR,2013-04-01,290.38
THS_PER,TOTAL,NSA,SELF_DC,HR,2013-07-01,283.69
THS_PER,TOTAL,NSA,SELF_DC,HR,2013-10-01,297.21
THS_PER,TOTAL,NSA,SELF_DC,HR,2014-01-01,254.84
THS_PER,TOTAL,NSA,SELF_DC,HR,2014-04-01,258.43
THS_PER,TOTAL,NSA,SELF_DC,HR,2014-07-01,255.1
THS_PER,TOTAL,NSA,SELF_DC,HR,2014-10-01,246.9
THS_PER,TOTAL,NSA,SELF_DC,HR,2015-01-01,261.9
THS_PER,TOTAL,NSA,SELF_DC,HR,2015-04-01,268.02
THS_PER,TOTAL,NSA,SELF_DC,HR,2015-07-01,259.37
THS_PER,TOTAL,NSA,SELF_DC,HR,2015-10-01,241.67
THS_PER,TOTAL,NSA,SELF_DC,HR,2016-01-01,227.5
THS_PER,TOTAL,NSA,SELF_DC,HR,2016-04-01,237.23
THS_PER,TOTAL,NSA,SELF_DC,HR,2016-07-01,233.37
THS_PER,TOTAL,NSA,SELF_DC,HR,2016-10-01,223.4
THS_PER,TOTAL,NSA,SELF_DC,HR,2017-01-01,198.57
THS_PER,TOTAL,NSA,SELF_DC,HR,2017-04-01,213.65
THS_PER,TOTAL,NSA,SELF_DC,HR,2017-07-01,219.61
THS_PER,TOTAL,NSA,SELF_DC,HR,2017-10-01,209.91
THS_PER,TOTAL,NSA,SELF_DC,HR,2018-01-01,210.46
THS_PER,TOTAL,NSA,SELF_DC,HR,2018-04-01,218.4
THS_PER,TOTAL,NSA,SELF_DC,HU,1995-01-01,605.78
THS_PER,TOTAL,NSA,SELF_DC,HU,1995-04-01,690.12
THS_PER,TOTAL,NSA,SELF_DC,HU,1995-07-01,793.74
THS_PER,TOTAL,NSA,SELF_DC,HU,1995-10-01,687.83
THS_PER,TOTAL,NSA,SELF_DC,HU,1996-01-01,629.74
THS_PER,TOTAL,NSA,SELF_DC,HU,1996-04-01,722.87
THS_PER,TOTAL,NSA,SELF_DC,HU,1996-07-01,841.49
THS_PER,TOTAL,NSA,SELF_DC,HU,1996-10-01,741.93
THS_PER,TOTAL,NSA,SELF_DC,HU,1997-01-01,637.9
THS_PER,TOTAL,NSA,SELF_DC,HU,1997-04-01,719.82
THS_PER,TOTAL,NSA,SELF_DC,HU,1997-07-01,822.25
THS_PER,TOTAL,NSA,SELF_DC,HU,1997-10-01,719.54
THS_PER,TOTAL,NSA,SELF_DC,HU,1998-01-01,611.42
THS_PER,TOTAL,NSA,SELF_DC,HU,1998-04-01,687.11
THS_PER,TOTAL,NSA,SELF_DC,HU,1998-07-01,796.68
THS_PER,TOTAL,NSA,SELF_DC,HU,1998-10-01,695.2
THS_PER,TOTAL,NSA,SELF_DC,HU,1999-01-01,650.3
THS_PER,TOTAL,NSA,SELF_DC,HU,1999-04-01,731.24
THS_PER,TOTAL,NSA,SELF_DC,HU,1999-07-01,826.07
THS_PER,TOTAL,NSA,SELF_DC,HU,1999-10-01,723.31
THS_PER,TOTAL,NSA,SELF_DC,HU,2000-01-01,612.94
THS_PER,TOTAL,NSA,SELF_DC,HU,2000-04-01,690.8
THS_PER,TOTAL,NSA,SELF_DC,HU,2000-07-01,783.64
THS_PER,TOTAL,NSA,SELF_DC,HU,2000-10-01,673.49
THS_PER,TOTAL,NSA,SELF_DC,HU,2001-01-01,570.3
THS_PER,TOTAL,NSA,SELF_DC,HU,2001-04-01,645.42
THS_PER,TOTAL,NSA,SELF_DC,HU,2001-07-01,729.28
THS_PER,TOTAL,NSA,SELF_DC,HU,2001-10-01,633.84
THS_PER,TOTAL,NSA,SELF_DC,HU,2002-01-01,561.27
THS_PER,TOTAL,NSA,SELF_DC,HU,2002-04-01,621.72
THS_PER,TOTAL,NSA,SELF_DC,HU,2002-07-01,705.17
THS_PER,TOTAL,NSA,SELF_DC,HU,2002-10-01,624.54
THS_PER,TOTAL,NSA,SELF_DC,HU,2003-01-01,524.24
THS_PER,TOTAL,NSA,SELF_DC,HU,2003-04-01,577.09
THS_PER,TOTAL,NSA,SELF_DC,HU,2003-07-01,642.52
THS_PER,TOTAL,NSA,SELF_DC,HU,2003-10-01,584.82
THS_PER,TOTAL,NSA,SELF_DC,HU,2004-01-01,515.97
THS_PER,TOTAL,NSA,SELF_DC,HU,2004-04-01,572.9
THS_PER,TOTAL,NSA,SELF_DC,HU,2004-07-01,625.27
THS_PER,TOTAL,NSA,SELF_DC,HU,2004-10-01,563.25
THS_PER,TOTAL,NSA,SELF_DC,HU,2005-01-01,497.74
THS_PER,TOTAL,NSA,SELF_DC,HU,2005-04-01,533.78
THS_PER,TOTAL,NSA,SELF_DC,HU,2005-07-01,573.42
THS_PER,TOTAL,NSA,SELF_DC,HU,2005-10-01,519.66
THS_PER,TOTAL,NSA,SELF_DC,HU,2006-01-01,468.88
THS_PER,TOTAL,NSA,SELF_DC,HU,2006-04-01,508.19
THS_PER,TOTAL,NSA,SELF_DC,HU,2006-07-01,556.29
THS_PER,TOTAL,NSA,SELF_DC,HU,2006-10-01,510.23
THS_PER,TOTAL,NSA,SELF_DC,HU,2007-01-01,458.35
THS_PER,TOTAL,NSA,SELF_DC,HU,2007-04-01,483.64
THS_PER,TOTAL,NSA,SELF_DC,HU,2007-07-01,527.3
THS_PER,TOTAL,NSA,SELF_DC,HU,2007-10-01,478.68
THS_PER,TOTAL,NSA,SELF_DC,HU,2008-01-01,434.58
THS_PER,TOTAL,NSA,SELF_DC,HU,2008-04-01,470.58
THS_PER,TOTAL,NSA,SELF_DC,HU,2008-07-01,511.66
THS_PER,TOTAL,NSA,SELF_DC,HU,2008-10-01,461.36
THS_PER,TOTAL,NSA,SELF_DC,HU,2009-01-01,429.4
THS_PER,TOTAL,NSA,SELF_DC,HU,2009-04-01,448.91
THS_PER,TOTAL,NSA,SELF_DC,HU,2009-07-01,478.72
THS_PER,TOTAL,NSA,SELF_DC,HU,2009-10-01,437.37
THS_PER,TOTAL,NSA,SELF_DC,HU,2010-01-01,402.45
THS_PER,TOTAL,NSA,SELF_DC,HU,2010-04-01,425.96
THS_PER,TOTAL,NSA,SELF_DC,HU,2010-07-01,476.36
THS_PER,TOTAL,NSA,SELF_DC,HU,2010-10-01,432.05
THS_PER,TOTAL,NSA,SELF_DC,HU,2011-01-01,381.39
THS_PER,TOTAL,NSA,SELF_DC,HU,2011-04-01,414.71
THS_PER,TOTAL,NSA,SELF_DC,HU,2011-07-01,480.23
THS_PER,TOTAL,NSA,SELF_DC,HU,2011-10-01,426.95
THS_PER,TOTAL,NSA,SELF_DC,HU,2012-01-01,387.34
THS_PER,TOTAL,NSA,SELF_DC,HU,2012-04-01,423.74
THS_PER,TOTAL,NSA,SELF_DC,HU,2012-07-01,463.91
THS_PER,TOTAL,NSA,SELF_DC,HU,2012-10-01,435.52
THS_PER,TOTAL,NSA,SELF_DC,HU,2013-01-01,359.26
THS_PER,TOTAL,NSA,SELF_DC,HU,2013-04-01,404.02
THS_PER,TOTAL,NSA,SELF_DC,HU,2013-07-01,439.24
THS_PER,TOTAL,NSA,SELF_DC,HU,2013-10-01,383.73
THS_PER,TOTAL,NSA,SELF_DC,HU,2014-01-01,362.57
THS_PER,TOTAL,NSA,SELF_DC,HU,2014-04-01,410.87
THS_PER,TOTAL,NSA,SELF_DC,HU,2014-07-01,450.26
THS_PER,TOTAL,NSA,SELF_DC,HU,2014-10-01,390.7
THS_PER,TOTAL,NSA,SELF_DC,HU,2015-01-01,364.3
THS_PER,TOTAL,NSA,SELF_DC,HU,2015-04-01,396.75
THS_PER,TOTAL,NSA,SELF_DC,HU,2015-07-01,437.88
THS_PER,TOTAL,NSA,SELF_DC,HU,2015-10-01,381.86
THS_PER,TOTAL,NSA,SELF_DC,HU,2016-01-01,370.0
THS_PER,TOTAL,NSA,SELF_DC,HU,2016-04-01,406.18
THS_PER,TOTAL,NSA,SELF_DC,HU,2016-07-01,429.14
THS_PER,TOTAL,NSA,SELF_DC,HU,2016-10-01,388.94
THS_PER,TOTAL,NSA,SELF_DC,HU,2017-01-01,374.09
THS_PER,TOTAL,NSA,SELF_DC,HU,2017-04-01,417.18
THS_PER,TOTAL,NSA,SELF_DC,HU,2017-07-01,433.84
THS_PER,TOTAL,NSA,SELF_DC,HU,2017-10-01,400.32
THS_PER,TOTAL,NSA,SELF_DC,HU,2018-01-01,395.46
THS_PER,TOTAL,NSA,SELF_DC,HU,2018-04-01,444.32
THS_PER,TOTAL,NSA,SELF_DC,IE,1995-01-01,247.61
THS_PER,TOTAL,NSA,SELF_DC,IE,1995-04-01,247.61
THS_PER,TOTAL,NSA,SELF_DC,IE,1995-07-01,247.61
THS_PER,TOTAL,NSA,SELF_DC,IE,1995-10-01,247.61
THS_PER,TOTAL,NSA,SELF_DC,IE,1996-01-01,247.54
THS_PER,TOTAL,NSA,SELF_DC,IE,1996-04-01,247.54
THS_PER,TOTAL,NSA,SELF_DC,IE,1996-07-01,247.54
THS_PER,TOTAL,NSA,SELF_DC,IE,1996-10-01,247.54
THS_PER,TOTAL,NSA,SELF_DC,IE,1997-01-01,255.49
THS_PER,TOTAL,NSA,SELF_DC,IE,1997-04-01,255.49
THS_PER,TOTAL,NSA,SELF_DC,IE,1997-07-01,255.49
THS_PER,TOTAL,NSA,SELF_DC,IE,1997-10-01,255.49
THS_PER,TOTAL,NSA,SELF_DC,IE,1998-01-01,306.2
THS_PER,TOTAL,NSA,SELF_DC,IE,1998-04-01,300.9
THS_PER,TOTAL,NSA,SELF_DC,IE,1998-07-01,300.0
THS_PER,TOTAL,NSA,SELF_DC,IE,1998-10-01,302.1
THS_PER,TOTAL,NSA,SELF_DC,IE,1999-01-01,310.1
THS_PER,TOTAL,NSA,SELF_DC,IE,1999-04-01,308.4
THS_PER,TOTAL,NSA,SELF_DC,IE,1999-07-01,312.5
THS_PER,TOTAL,NSA,SELF_DC,IE,1999-10-01,317.4
THS_PER,TOTAL,NSA,SELF_DC,IE,2000-01-01,318.3
THS_PER,TOTAL,NSA,SELF_DC,IE,2000-04-01,314.6
THS_PER,TOTAL,NSA,SELF_DC,IE,2000-07-01,313.3
THS_PER,TOTAL,NSA,SELF_DC,IE,2000-10-01,311.4
THS_PER,TOTAL,NSA,SELF_DC,IE,2001-01-01,313.7
THS_PER,TOTAL,NSA,SELF_DC,IE,2001-04-01,315.6
THS_PER,TOTAL,NSA,SELF_DC,IE,2001-07-01,319.4
THS_PER,TOTAL,NSA,SELF_DC,IE,2001-10-01,319.9
THS_PER,TOTAL,NSA,SELF_DC,IE,2002-01-01,319.5
THS_PER,TOTAL,NSA,SELF_DC,IE,2002-04-01,317.9
THS_PER,TOTAL,NSA,SELF_DC,IE,2002-07-01,319.1
THS_PER,TOTAL,NSA,SELF_DC,IE,2002-10-01,312.6
THS_PER,TOTAL,NSA,SELF_DC,IE,2003-01-01,315.9
THS_PER,TOTAL,NSA,SELF_DC,IE,2003-04-01,313.2
THS_PER,TOTAL,NSA,SELF_DC,IE,2003-07-01,318.2
THS_PER,TOTAL,NSA,SELF_DC,IE,2003-10-01,324.0
THS_PER,TOTAL,NSA,SELF_DC,IE,2004-01-01,333.4
THS_PER,TOTAL,NSA,SELF_DC,IE,2004-04-01,329.3
THS_PER,TOTAL,NSA,SELF_DC,IE,2004-07-01,329.0
THS_PER,TOTAL,NSA,SELF_DC,IE,2004-10-01,329.0
THS_PER,TOTAL,NSA,SELF_DC,IE,2005-01-01,332.9
THS_PER,TOTAL,NSA,SELF_DC,IE,2005-04-01,341.9
THS_PER,TOTAL,NSA,SELF_DC,IE,2005-07-01,336.1
THS_PER,TOTAL,NSA,SELF_DC,IE,2005-10-01,319.1
THS_PER,TOTAL,NSA,SELF_DC,IE,2006-01-01,328.2
THS_PER,TOTAL,NSA,SELF_DC,IE,2006-04-01,328.3
THS_PER,TOTAL,NSA,SELF_DC,IE,2006-07-01,340.6
THS_PER,TOTAL,NSA,SELF_DC,IE,2006-10-01,339.7
THS_PER,TOTAL,NSA,SELF_DC,IE,2007-01-01,344.1
THS_PER,TOTAL,NSA,SELF_DC,IE,2007-04-01,355.65
THS_PER,TOTAL,NSA,SELF_DC,IE,2007-07-01,369.3
THS_PER,TOTAL,NSA,SELF_DC,IE,2007-10-01,380.9
THS_PER,TOTAL,NSA,SELF_DC,IE,2008-01-01,375.0
THS_PER,TOTAL,NSA,SELF_DC,IE,2008-04-01,367.9
THS_PER,TOTAL,NSA,SELF_DC,IE,2008-07-01,367.3
THS_PER,TOTAL,NSA,SELF_DC,IE,2008-10-01,376.9
THS_PER,TOTAL,NSA,SELF_DC,IE,2009-01-01,349.1
THS_PER,TOTAL,NSA,SELF_DC,IE,2009-04-01,345.8
THS_PER,TOTAL,NSA,SELF_DC,IE,2009-07-01,347.3
THS_PER,TOTAL,NSA,SELF_DC,IE,2009-10-01,339.6
THS_PER,TOTAL,NSA,SELF_DC,IE,2010-01-01,334.5
THS_PER,TOTAL,NSA,SELF_DC,IE,2010-04-01,334.73
THS_PER,TOTAL,NSA,SELF_DC,IE,2010-07-01,329.34
THS_PER,TOTAL,NSA,SELF_DC,IE,2010-10-01,319.37
THS_PER,TOTAL,NSA,SELF_DC,IE,2011-01-01,317.04
THS_PER,TOTAL,NSA,SELF_DC,IE,2011-04-01,320.13
THS_PER,TOTAL,NSA,SELF_DC,IE,2011-07-01,314.74
THS_PER,TOTAL,NSA,SELF_DC,IE,2011-10-01,308.26
THS_PER,TOTAL,NSA,SELF_DC,IE,2012-01-01,314.18
THS_PER,TOTAL,NSA,SELF_DC,IE,2012-04-01,318.59
THS_PER,TOTAL,NSA,SELF_DC,IE,2012-07-01,306.8
THS_PER,TOTAL,NSA,SELF_DC,IE,2012-10-01,314.12
THS_PER,TOTAL,NSA,SELF_DC,IE,2013-01-01,322.53
THS_PER,TOTAL,NSA,SELF_DC,IE,2013-04-01,322.8
THS_PER,TOTAL,NSA,SELF_DC,IE,2013-07-01,325.15
THS_PER,TOTAL,NSA,SELF_DC,IE,2013-10-01,335.61
THS_PER,TOTAL,NSA,SELF_DC,IE,2014-01-01,330.4
THS_PER,TOTAL,NSA,SELF_DC,IE,2014-04-01,327.46
THS_PER,TOTAL,NSA,SELF_DC,IE,2014-07-01,330.43
THS_PER,TOTAL,NSA,SELF_DC,IE,2014-10-01,331.13
THS_PER,TOTAL,NSA,SELF_DC,IE,2015-01-01,329.13
THS_PER,TOTAL,NSA,SELF_DC,IE,2015-04-01,340.5
THS_PER,TOTAL,NSA,SELF_DC,IE,2015-07-01,337.58
THS_PER,TOTAL,NSA,SELF_DC,IE,2015-10-01,336.58
THS_PER,TOTAL,NSA,SELF_DC,IE,2016-01-01,342.57
THS_PER,TOTAL,NSA,SELF_DC,IE,2016-04-01,348.46
THS_PER,TOTAL,NSA,SELF_DC,IE,2016-07-01,345.28
THS_PER,TOTAL,NSA,SELF_DC,IE,2016-10-01,337.98
THS_PER,TOTAL,NSA,SELF_DC,IE,2017-01-01,327.59
THS_PER,TOTAL,NSA,SELF_DC,IE,2017-04-01,335.23
THS_PER,TOTAL,NSA,SELF_DC,IE,2017-07-01,338.05
THS_PER,TOTAL,NSA,SELF_DC,IE,2017-10-01,347.37
THS_PER,TOTAL,NSA,SELF_DC,IE,2018-01-01,352.77
THS_PER,TOTAL,NSA,SELF_DC,IE,2018-04-01,341.91
THS_PER,TOTAL,NSA,SELF_DC,IT,1995-01-01,5901.7
THS_PER,TOTAL,NSA,SELF_DC,IT,1995-04-01,5986.4
THS_PER,TOTAL,NSA,SELF_DC,IT,1995-07-01,6161.1
THS_PER,TOTAL,NSA,SELF_DC,IT,1995-10-01,6106.6
THS_PER,TOTAL,NSA,SELF_DC,IT,1996-01-01,5964.9
THS_PER,TOTAL,NSA,SELF_DC,IT,1996-04-01,6058.2
THS_PER,TOTAL,NSA,SELF_DC,IT,1996-07-01,6238.7
THS_PER,TOTAL,NSA,SELF_DC,IT,1996-10-01,6146.3
THS_PER,TOTAL,NSA,SELF_DC,IT,1997-01-01,5984.4
THS_PER,TOTAL,NSA,SELF_DC,IT,1997-04-01,6049.0
THS_PER,TOTAL,NSA,SELF_DC,IT,1997-07-01,6239.6
THS_PER,TOTAL,NSA,SELF_DC,IT,1997-10-01,6172.2
THS_PER,TOTAL,NSA,SELF_DC,IT,1998-01-01,6032.5
THS_PER,TOTAL,NSA,SELF_DC,IT,1998-04-01,6110.0
THS_PER,TOTAL,NSA,SELF_DC,IT,1998-07-01,6338.3
THS_PER,TOTAL,NSA,SELF_DC,IT,1998-10-01,6276.0
THS_PER,TOTAL,NSA,SELF_DC,IT,1999-01-01,6121.7
THS_PER,TOTAL,NSA,SELF_DC,IT,1999-04-01,6146.1
THS_PER,TOTAL,NSA,SELF_DC,IT,1999-07-01,6297.3
THS_PER,TOTAL,NSA,SELF_DC,IT,1999-10-01,6269.8
THS_PER,TOTAL,NSA,SELF_DC,IT,2000-01-01,6160.8
THS_PER,TOTAL,NSA,SELF_DC,IT,2000-04-01,6276.2
THS_PER,TOTAL,NSA,SELF_DC,IT,2000-07-01,6492.1
THS_PER,TOTAL,NSA,SELF_DC,IT,2000-10-01,6497.5
THS_PER,TOTAL,NSA,SELF_DC,IT,2001-01-01,6314.6
THS_PER,TOTAL,NSA,SELF_DC,IT,2001-04-01,6361.4
THS_PER,TOTAL,NSA,SELF_DC,IT,2001-07-01,6543.8
THS_PER,TOTAL,NSA,SELF_DC,IT,2001-10-01,6485.8
THS_PER,TOTAL,NSA,SELF_DC,IT,2002-01-01,6369.3
THS_PER,TOTAL,NSA,SELF_DC,IT,2002-04-01,6398.7
THS_PER,TOTAL,NSA,SELF_DC,IT,2002-07-01,6537.9
THS_PER,TOTAL,NSA,SELF_DC,IT,2002-10-01,6505.3
THS_PER,TOTAL,NSA,SELF_DC,IT,2003-01-01,6471.1
THS_PER,TOTAL,NSA,SELF_DC,IT,2003-04-01,6616.1
THS_PER,TOTAL,NSA,SELF_DC,IT,2003-07-01,6630.0
THS_PER,TOTAL,NSA,SELF_DC,IT,2003-10-01,6664.2
THS_PER,TOTAL,NSA,SELF_DC,IT,2004-01-01,6602.0
THS_PER,TOTAL,NSA,SELF_DC,IT,2004-04-01,6695.9
THS_PER,TOTAL,NSA,SELF_DC,IT,2004-07-01,6730.6
THS_PER,TOTAL,NSA,SELF_DC,IT,2004-10-01,6765.4
THS_PER,TOTAL,NSA,SELF_DC,IT,2005-01-01,6578.0
THS_PER,TOTAL,NSA,SELF_DC,IT,2005-04-01,6606.8
THS_PER,TOTAL,NSA,SELF_DC,IT,2005-07-01,6456.6
THS_PER,TOTAL,NSA,SELF_DC,IT,2005-10-01,6523.0
THS_PER,TOTAL,NSA,SELF_DC,IT,2006-01-01,6591.5
THS_PER,TOTAL,NSA,SELF_DC,IT,2006-04-01,6661.2
THS_PER,TOTAL,NSA,SELF_DC,IT,2006-07-01,6588.9
THS_PER,TOTAL,NSA,SELF_DC,IT,2006-10-01,6664.3
THS_PER,TOTAL,NSA,SELF_DC,IT,2007-01-01,6597.8
THS_PER,TOTAL,NSA,SELF_DC,IT,2007-04-01,6726.8
THS_PER,TOTAL,NSA,SELF_DC,IT,2007-07-01,6676.7
THS_PER,TOTAL,NSA,SELF_DC,IT,2007-10-01,6619.5
THS_PER,TOTAL,NSA,SELF_DC,IT,2008-01-01,6701.8
THS_PER,TOTAL,NSA,SELF_DC,IT,2008-04-01,6659.9
THS_PER,TOTAL,NSA,SELF_DC,IT,2008-07-01,6488.2
THS_PER,TOTAL,NSA,SELF_DC,IT,2008-10-01,6467.9
THS_PER,TOTAL,NSA,SELF_DC,IT,2009-01-01,6448.6
THS_PER,TOTAL,NSA,SELF_DC,IT,2009-04-01,6442.3
THS_PER,TOTAL,NSA,SELF_DC,IT,2009-07-01,6313.6
THS_PER,TOTAL,NSA,SELF_DC,IT,2009-10-01,6321.9
THS_PER,TOTAL,NSA,SELF_DC,IT,2010-01-01,6416.7
THS_PER,TOTAL,NSA,SELF_DC,IT,2010-04-01,6529.7
THS_PER,TOTAL,NSA,SELF_DC,IT,2010-07-01,6384.6
THS_PER,TOTAL,NSA,SELF_DC,IT,2010-10-01,6363.0
THS_PER,TOTAL,NSA,SELF_DC,IT,2011-01-01,6483.6
THS_PER,TOTAL,NSA,SELF_DC,IT,2011-04-01,6545.9
THS_PER,TOTAL,NSA,SELF_DC,IT,2011-07-01,6352.6
THS_PER,TOTAL,NSA,SELF_DC,IT,2011-10-01,6286.9
THS_PER,TOTAL,NSA,SELF_DC,IT,2012-01-01,6395.6
THS_PER,TOTAL,NSA,SELF_DC,IT,2012-04-01,6469.4
THS_PER,TOTAL,NSA,SELF_DC,IT,2012-07-01,6353.1
THS_PER,TOTAL,NSA,SELF_DC,IT,2012-10-01,6265.3
THS_PER,TOTAL,NSA,SELF_DC,IT,2013-01-01,6250.0
THS_PER,TOTAL,NSA,SELF_DC,IT,2013-04-01,6263.9
THS_PER,TOTAL,NSA,SELF_DC,IT,2013-07-01,6217.6
THS_PER,TOTAL,NSA,SELF_DC,IT,2013-10-01,6234.9
THS_PER,TOTAL,NSA,SELF_DC,IT,2014-01-01,6231.4
THS_PER,TOTAL,NSA,SELF_DC,IT,2014-04-01,6242.2
THS_PER,TOTAL,NSA,SELF_DC,IT,2014-07-01,6203.2
THS_PER,TOTAL,NSA,SELF_DC,IT,2014-10-01,6246.1
THS_PER,TOTAL,NSA,SELF_DC,IT,2015-01-01,6245.1
THS_PER,TOTAL,NSA,SELF_DC,IT,2015-04-01,6222.7
THS_PER,TOTAL,NSA,SELF_DC,IT,2015-07-01,6194.5
THS_PER,TOTAL,NSA,SELF_DC,IT,2015-10-01,6133.3
THS_PER,TOTAL,NSA,SELF_DC,IT,2016-01-01,6147.2
THS_PER,TOTAL,NSA,SELF_DC,IT,2016-04-01,6254.5
THS_PER,TOTAL,NSA,SELF_DC,IT,2016-07-01,6126.4
THS_PER,TOTAL,NSA,SELF_DC,IT,2016-10-01,6096.9
THS_PER,TOTAL,NSA,SELF_DC,IT,2017-01-01,6105.3
THS_PER,TOTAL,NSA,SELF_DC,IT,2017-04-01,6062.2
THS_PER,TOTAL,NSA,SELF_DC,IT,2017-07-01,5991.6
THS_PER,TOTAL,NSA,SELF_DC,IT,2017-10-01,6008.6
THS_PER,TOTAL,NSA,SELF_DC,IT,2018-01-01,5956.0
THS_PER,TOTAL,NSA,SELF_DC,IT,2018-04-01,6081.1
THS_PER,TOTAL,NSA,SELF_DC,LT,1995-01-01,258.2
THS_PER,TOTAL,NSA,SELF_DC,LT,1995-04-01,286.6
THS_PER,TOTAL,NSA,SELF_DC,LT,1995-07-01,290.6
THS_PER,TOTAL,NSA,SELF_DC,LT,1995-10-01,275.0
THS_PER,TOTAL,NSA,SELF_DC,LT,1996-01-01,307.1
THS_PER,TOTAL,NSA,SELF_DC,LT,1996-04-01,369.7
THS_PER,TOTAL,NSA,SELF_DC,LT,1996-07-01,360.8
THS_PER,TOTAL,NSA,SELF_DC,LT,1996-10-01,339.4
THS_PER,TOTAL,NSA,SELF_DC,LT,1997-01-01,317.1
THS_PER,TOTAL,NSA,SELF_DC,LT,1997-04-01,369.6
THS_PER,TOTAL,NSA,SELF_DC,LT,1997-07-01,384.6
THS_PER,TOTAL,NSA,SELF_DC,LT,1997-10-01,345.5
THS_PER,TOTAL,NSA,SELF_DC,LT,1998-01-01,286.5
THS_PER,TOTAL,NSA,SELF_DC,LT,1998-04-01,287.4
THS_PER,TOTAL,NSA,SELF_DC,LT,1998-07-01,321.01
THS_PER,TOTAL,NSA,SELF_DC,LT,1998-10-01,319.8
THS_PER,TOTAL,NSA,SELF_DC,LT,1999-01-01,306.92
THS_PER,TOTAL,NSA,SELF_DC,LT,1999-04-01,302.7
THS_PER,TOTAL,NSA,SELF_DC,LT,1999-07-01,279.45
THS_PER,TOTAL,NSA,SELF_DC,LT,1999-10-01,279.6
THS_PER,TOTAL,NSA,SELF_DC,LT,2000-01-01,276.7
THS_PER,TOTAL,NSA,SELF_DC,LT,2000-04-01,275.4
THS_PER,TOTAL,NSA,SELF_DC,LT,2000-07-01,278.61
THS_PER,TOTAL,NSA,SELF_DC,LT,2000-10-01,270.7
THS_PER,TOTAL,NSA,SELF_DC,LT,2001-01-01,312.3
THS_PER,TOTAL,NSA,SELF_DC,LT,2001-04-01,281.8
THS_PER,TOTAL,NSA,SELF_DC,LT,2001-07-01,232.6
THS_PER,TOTAL,NSA,SELF_DC,LT,2001-10-01,243.6
THS_PER,TOTAL,NSA,SELF_DC,LT,2002-01-01,270.6
THS_PER,TOTAL,NSA,SELF_DC,LT,2002-04-01,295.9
THS_PER,TOTAL,NSA,SELF_DC,LT,2002-07-01,294.1
THS_PER,TOTAL,NSA,SELF_DC,LT,2002-10-01,267.5
THS_PER,TOTAL,NSA,SELF_DC,LT,2003-01-01,285.7
THS_PER,TOTAL,NSA,SELF_DC,LT,2003-04-01,307.9
