unit,direct,na_item,sector,geo\time,date,value
CP_MNAC,PAID,B9,S14_S15,PT,2007-01-01,1177 
CP_MNAC,PAID,B9,S14_S15,PT,2008-01-01,2834 
CP_MNAC,PAID,B9,S14_S15,PT,2009-01-01,7748 
CP_MNAC,PAID,B9,S14_S15,PT,2010-01-01,6100 
CP_MNAC,PAID,B9,S14_S15,PT,2011-01-01,4647 
CP_MNAC,PAID,B9,S14_S15,PT,2012-01-01,4950 
CP_MNAC,PAID,B9,S14_S15,PT,2013-01-01,6200 
CP_MNAC,PAID,B9,S14_S15,PT,2014-01-01,3839 
CP_MNAC,PAID,B9,S14_S15,PT,2015-01-01,3392 
CP_MNAC,PAID,B9,S14_S15,PT,2016-01-01,2404 
CP_MNAC,PAID,B9,S14_S15,PT,2017-01-01,1967 p
CP_MNAC,PAID,B9,S14_S15,RO,1995-01-01,161 
CP_MNAC,PAID,B9,S14_S15,RO,1996-01-01,-256 
CP_MNAC,PAID,B9,S14_S15,RO,1997-01-01,1152 
CP_MNAC,PAID,B9,S14_S15,RO,1998-01-01,6265 
CP_MNAC,PAID,B9,S14_S15,RO,1999-01-01,-1547 
CP_MNAC,PAID,B9,S14_S15,RO,2000-01-01,691 
CP_MNAC,PAID,B9,S14_S15,RO,2001-01-01,22894 
CP_MNAC,PAID,B9,S14_S15,RO,2002-01-01,372 
CP_MNAC,PAID,B9,S14_S15,RO,2003-01-01,-2003 
CP_MNAC,PAID,B9,S14_S15,RO,2004-01-01,-6937 
CP_MNAC,PAID,B9,S14_S15,RO,2005-01-01,-14527 
CP_MNAC,PAID,B9,S14_S15,RO,2006-01-01,-21151 
CP_MNAC,PAID,B9,S14_S15,RO,2007-01-01,-21463 
CP_MNAC,PAID,B9,S14_S15,RO,2008-01-01,7585 b
CP_MNAC,PAID,B9,S14_S15,RO,2009-01-01,26407 
CP_MNAC,PAID,B9,S14_S15,RO,2010-01-01,-2567 
CP_MNAC,PAID,B9,S14_S15,RO,2011-01-01,-10355 
CP_MNAC,PAID,B9,S14_S15,RO,2012-01-01,-38000 
CP_MNAC,PAID,B9,S14_S15,RO,2013-01-01,-20647 b
CP_MNAC,PAID,B9,S14_S15,RO,2014-01-01,-20459 
CP_MNAC,PAID,B9,S14_S15,RO,2015-01-01,-46992 
CP_MNAC,PAID,B9,S14_S15,RO,2016-01-01,-44616 p
CP_MNAC,PAID,B9,S14_S15,RO,2017-01-01,: 
CP_MNAC,PAID,B9,S14_S15,SE,1995-01-01,67049 
CP_MNAC,PAID,B9,S14_S15,SE,1996-01-01,45310 
CP_MNAC,PAID,B9,S14_S15,SE,1997-01-01,14824 
CP_MNAC,PAID,B9,S14_S15,SE,1998-01-01,6243 
CP_MNAC,PAID,B9,S14_S15,SE,1999-01-01,6277 
CP_MNAC,PAID,B9,S14_S15,SE,2000-01-01,28961 
CP_MNAC,PAID,B9,S14_S15,SE,2001-01-01,83457 
CP_MNAC,PAID,B9,S14_S15,SE,2002-01-01,78393 
CP_MNAC,PAID,B9,S14_S15,SE,2003-01-01,63165 
CP_MNAC,PAID,B9,S14_S15,SE,2004-01-01,38711 
CP_MNAC,PAID,B9,S14_S15,SE,2005-01-01,33657 
CP_MNAC,PAID,B9,S14_S15,SE,2006-01-01,53409 
CP_MNAC,PAID,B9,S14_S15,SE,2007-01-01,90943 
CP_MNAC,PAID,B9,S14_S15,SE,2008-01-01,144376 
CP_MNAC,PAID,B9,S14_S15,SE,2009-01-01,152663 
CP_MNAC,PAID,B9,S14_S15,SE,2010-01-01,165914 
CP_MNAC,PAID,B9,S14_S15,SE,2011-01-01,192089 
CP_MNAC,PAID,B9,S14_S15,SE,2012-01-01,253032 
CP_MNAC,PAID,B9,S14_S15,SE,2013-01-01,271826 
CP_MNAC,PAID,B9,S14_S15,SE,2014-01-01,315244 
CP_MNAC,PAID,B9,S14_S15,SE,2015-01-01,265916 
CP_MNAC,PAID,B9,S14_S15,SE,2016-01-01,290152 
CP_MNAC,PAID,B9,S14_S15,SE,2017-01-01,267935 
CP_MNAC,PAID,B9,S14_S15,SI,1995-01-01,699 
CP_MNAC,PAID,B9,S14_S15,SI,1996-01-01,154 
CP_MNAC,PAID,B9,S14_S15,SI,1997-01-01,385 
CP_MNAC,PAID,B9,S14_S15,SI,1998-01-01,262 
CP_MNAC,PAID,B9,S14_S15,SI,1999-01-01,-100 
CP_MNAC,PAID,B9,S14_S15,SI,2000-01-01,448 
CP_MNAC,PAID,B9,S14_S15,SI,2001-01-01,857 
CP_MNAC,PAID,B9,S14_S15,SI,2002-01-01,970 
CP_MNAC,PAID,B9,S14_S15,SI,2003-01-01,706 
CP_MNAC,PAID,B9,S14_S15,SI,2004-01-01,724 
CP_MNAC,PAID,B9,S14_S15,SI,2005-01-01,1315 
CP_MNAC,PAID,B9,S14_S15,SI,2006-01-01,1762 
CP_MNAC,PAID,B9,S14_S15,SI,2007-01-01,1436 
CP_MNAC,PAID,B9,S14_S15,SI,2008-01-01,1583 
CP_MNAC,PAID,B9,S14_S15,SI,2009-01-01,1784 
CP_MNAC,PAID,B9,S14_S15,SI,2010-01-01,1575 
CP_MNAC,PAID,B9,S14_S15,SI,2011-01-01,1615 
CP_MNAC,PAID,B9,S14_S15,SI,2012-01-01,1185 
CP_MNAC,PAID,B9,S14_S15,SI,2013-01-01,1985 
CP_MNAC,PAID,B9,S14_S15,SI,2014-01-01,1760 
CP_MNAC,PAID,B9,S14_S15,SI,2015-01-01,1687 
CP_MNAC,PAID,B9,S14_S15,SI,2016-01-01,1736 
CP_MNAC,PAID,B9,S14_S15,SI,2017-01-01,2051 
CP_MNAC,PAID,B9,S14_S15,SK,1995-01-01,458 
CP_MNAC,PAID,B9,S14_S15,SK,1996-01-01,1983 
CP_MNAC,PAID,B9,S14_S15,SK,1997-01-01,1272 
CP_MNAC,PAID,B9,S14_S15,SK,1998-01-01,892 
CP_MNAC,PAID,B9,S14_S15,SK,1999-01-01,571 
CP_MNAC,PAID,B9,S14_S15,SK,2000-01-01,216 
CP_MNAC,PAID,B9,S14_S15,SK,2001-01-01,38 
CP_MNAC,PAID,B9,S14_S15,SK,2002-01-01,-369 
CP_MNAC,PAID,B9,S14_S15,SK,2003-01-01,-473 
CP_MNAC,PAID,B9,S14_S15,SK,2004-01-01,-605 
CP_MNAC,PAID,B9,S14_S15,SK,2005-01-01,-723 
CP_MNAC,PAID,B9,S14_S15,SK,2006-01-01,-1131 
CP_MNAC,PAID,B9,S14_S15,SK,2007-01-01,-710 
CP_MNAC,PAID,B9,S14_S15,SK,2008-01-01,-1079 
CP_MNAC,PAID,B9,S14_S15,SK,2009-01-01,33 
CP_MNAC,PAID,B9,S14_S15,SK,2010-01-01,260 
CP_MNAC,PAID,B9,S14_S15,SK,2011-01-01,-633 
CP_MNAC,PAID,B9,S14_S15,SK,2012-01-01,-317 
CP_MNAC,PAID,B9,S14_S15,SK,2013-01-01,-670 
CP_MNAC,PAID,B9,S14_S15,SK,2014-01-01,-23 
CP_MNAC,PAID,B9,S14_S15,SK,2015-01-01,642 
CP_MNAC,PAID,B9,S14_S15,SK,2016-01-01,560 
CP_MNAC,PAID,B9,S14_S15,SK,2017-01-01,294 
CP_MNAC,PAID,B9,S14_S15,UK,1995-01-01,54929 
CP_MNAC,PAID,B9,S14_S15,UK,1996-01-01,49253 
CP_MNAC,PAID,B9,S14_S15,UK,1997-01-01,51131 
CP_MNAC,PAID,B9,S14_S15,UK,1998-01-01,41160 
CP_MNAC,PAID,B9,S14_S15,UK,1999-01-01,22124 
CP_MNAC,PAID,B9,S14_S15,UK,2000-01-01,35957 
CP_MNAC,PAID,B9,S14_S15,UK,2001-01-01,39941 
CP_MNAC,PAID,B9,S14_S15,UK,2002-01-01,34205 
CP_MNAC,PAID,B9,S14_S15,UK,2003-01-01,22632 
CP_MNAC,PAID,B9,S14_S15,UK,2004-01-01,20946 
CP_MNAC,PAID,B9,S14_S15,UK,2005-01-01,17179 
CP_MNAC,PAID,B9,S14_S15,UK,2006-01-01,12637 
CP_MNAC,PAID,B9,S14_S15,UK,2007-01-01,28083 
CP_MNAC,PAID,B9,S14_S15,UK,2008-01-01,29221 
CP_MNAC,PAID,B9,S14_S15,UK,2009-01-01,81612 
CP_MNAC,PAID,B9,S14_S15,UK,2010-01-01,83355 
CP_MNAC,PAID,B9,S14_S15,UK,2011-01-01,57737 
CP_MNAC,PAID,B9,S14_S15,UK,2012-01-01,62574 
CP_MNAC,PAID,B9,S14_S15,UK,2013-01-01,44914 
CP_MNAC,PAID,B9,S14_S15,UK,2014-01-01,44921 
CP_MNAC,PAID,B9,S14_S15,UK,2015-01-01,59167 
CP_MNAC,PAID,B9,S14_S15,UK,2016-01-01,16841 
CP_MNAC,PAID,B9,S14_S15,UK,2017-01-01,-20749 
