unit,geo\time,date,value
RCH_A_AVG,EL,2013-01-01,-10.80 e
RCH_A_AVG,EL,2014-01-01,-7.50 e
RCH_A_AVG,EL,2015-01-01,-5.00 e
RCH_A_AVG,EL,2016-01-01,-2.40 e
RCH_A_AVG,EL,2017-01-01,-1.00 e
RCH_A_AVG,ES,2000-01-01,: 
RCH_A_AVG,ES,2001-01-01,9.80 e
RCH_A_AVG,ES,2002-01-01,15.40 e
RCH_A_AVG,ES,2003-01-01,17.20 e
RCH_A_AVG,ES,2004-01-01,17.10 e
RCH_A_AVG,ES,2005-01-01,13.60 e
RCH_A_AVG,ES,2006-01-01,13.40 e
RCH_A_AVG,ES,2007-01-01,9.80 
RCH_A_AVG,ES,2008-01-01,-1.40 
RCH_A_AVG,ES,2009-01-01,-6.60 
RCH_A_AVG,ES,2010-01-01,-1.80 
RCH_A_AVG,ES,2011-01-01,-7.60 
RCH_A_AVG,ES,2012-01-01,-14.80 
RCH_A_AVG,ES,2013-01-01,-9.10 
RCH_A_AVG,ES,2014-01-01,0.30 
RCH_A_AVG,ES,2015-01-01,3.60 
RCH_A_AVG,ES,2016-01-01,4.60 
RCH_A_AVG,ES,2017-01-01,6.20 
RCH_A_AVG,FI,2000-01-01,: 
RCH_A_AVG,FI,2001-01-01,-1.60 e
RCH_A_AVG,FI,2002-01-01,6.30 e
RCH_A_AVG,FI,2003-01-01,6.30 e
RCH_A_AVG,FI,2004-01-01,8.00 e
RCH_A_AVG,FI,2005-01-01,8.20 e
RCH_A_AVG,FI,2006-01-01,7.00 p
RCH_A_AVG,FI,2007-01-01,5.90 p
RCH_A_AVG,FI,2008-01-01,0.80 p
RCH_A_AVG,FI,2009-01-01,1.40 p
RCH_A_AVG,FI,2010-01-01,6.30 
RCH_A_AVG,FI,2011-01-01,3.20 
RCH_A_AVG,FI,2012-01-01,2.40 
RCH_A_AVG,FI,2013-01-01,1.10 
RCH_A_AVG,FI,2014-01-01,-0.30 
RCH_A_AVG,FI,2015-01-01,0.00 
RCH_A_AVG,FI,2016-01-01,0.40 
RCH_A_AVG,FI,2017-01-01,1.60 
RCH_A_AVG,FR,2000-01-01,: 
RCH_A_AVG,FR,2001-01-01,7.80 
RCH_A_AVG,FR,2002-01-01,8.70 
RCH_A_AVG,FR,2003-01-01,11.90 
RCH_A_AVG,FR,2004-01-01,15.20 
RCH_A_AVG,FR,2005-01-01,15.30 
RCH_A_AVG,FR,2006-01-01,12.10 
RCH_A_AVG,FR,2007-01-01,5.80 b
RCH_A_AVG,FR,2008-01-01,0.80 
RCH_A_AVG,FR,2009-01-01,-6.20 
RCH_A_AVG,FR,2010-01-01,4.80 
RCH_A_AVG,FR,2011-01-01,5.80 
RCH_A_AVG,FR,2012-01-01,-0.50 
RCH_A_AVG,FR,2013-01-01,-1.90 
RCH_A_AVG,FR,2014-01-01,-1.60 
RCH_A_AVG,FR,2015-01-01,-1.50 
RCH_A_AVG,FR,2016-01-01,1.00 
RCH_A_AVG,FR,2017-01-01,3.10 
RCH_A_AVG,HR,2000-01-01,: 
RCH_A_AVG,HR,2001-01-01,1.80 e
RCH_A_AVG,HR,2002-01-01,5.50 e
RCH_A_AVG,HR,2003-01-01,3.20 e
RCH_A_AVG,HR,2004-01-01,11.00 e
RCH_A_AVG,HR,2005-01-01,11.30 e
RCH_A_AVG,HR,2006-01-01,17.70 e
RCH_A_AVG,HR,2007-01-01,12.00 e
RCH_A_AVG,HR,2008-01-01,2.90 e
RCH_A_AVG,HR,2009-01-01,-5.00 
RCH_A_AVG,HR,2010-01-01,-6.30 
RCH_A_AVG,HR,2011-01-01,0.20 
RCH_A_AVG,HR,2012-01-01,-1.60 
RCH_A_AVG,HR,2013-01-01,-3.90 
RCH_A_AVG,HR,2014-01-01,-1.60 
RCH_A_AVG,HR,2015-01-01,-2.90 
RCH_A_AVG,HR,2016-01-01,0.90 
RCH_A_AVG,HR,2017-01-01,3.80 
RCH_A_AVG,HU,2000-01-01,: 
RCH_A_AVG,HU,2001-01-01,: 
RCH_A_AVG,HU,2002-01-01,: 
RCH_A_AVG,HU,2003-01-01,: 
RCH_A_AVG,HU,2004-01-01,: 
RCH_A_AVG,HU,2005-01-01,: 
RCH_A_AVG,HU,2006-01-01,: 
RCH_A_AVG,HU,2007-01-01,: 
RCH_A_AVG,HU,2008-01-01,2.40 
RCH_A_AVG,HU,2009-01-01,-5.20 
RCH_A_AVG,HU,2010-01-01,-2.40 
RCH_A_AVG,HU,2011-01-01,-3.40 
RCH_A_AVG,HU,2012-01-01,-3.70 
RCH_A_AVG,HU,2013-01-01,-2.60 
RCH_A_AVG,HU,2014-01-01,4.20 
RCH_A_AVG,HU,2015-01-01,13.10 
RCH_A_AVG,HU,2016-01-01,13.40 
RCH_A_AVG,HU,2017-01-01,6.00 
RCH_A_AVG,IE,2000-01-01,: 
RCH_A_AVG,IE,2001-01-01,15.10 e
RCH_A_AVG,IE,2002-01-01,4.40 e
RCH_A_AVG,IE,2003-01-01,14.30 e
RCH_A_AVG,IE,2004-01-01,11.20 e
RCH_A_AVG,IE,2005-01-01,9.70 e
RCH_A_AVG,IE,2006-01-01,14.90 
RCH_A_AVG,IE,2007-01-01,7.50 
RCH_A_AVG,IE,2008-01-01,-6.90 
RCH_A_AVG,IE,2009-01-01,-19.20 
RCH_A_AVG,IE,2010-01-01,-13.50 p
RCH_A_AVG,IE,2011-01-01,-17.10 p
RCH_A_AVG,IE,2012-01-01,-13.50 p
RCH_A_AVG,IE,2013-01-01,1.20 p
RCH_A_AVG,IE,2014-01-01,16.50 p
RCH_A_AVG,IE,2015-01-01,11.50 p
RCH_A_AVG,IE,2016-01-01,7.50 p
RCH_A_AVG,IE,2017-01-01,10.90 p
RCH_A_AVG,IT,2000-01-01,: 
RCH_A_AVG,IT,2001-01-01,5.80 e
RCH_A_AVG,IT,2002-01-01,11.90 e
RCH_A_AVG,IT,2003-01-01,6.10 e
RCH_A_AVG,IT,2004-01-01,6.20 e
RCH_A_AVG,IT,2005-01-01,7.60 e
RCH_A_AVG,IT,2006-01-01,5.70 e
RCH_A_AVG,IT,2007-01-01,5.00 e
RCH_A_AVG,IT,2008-01-01,2.60 e
RCH_A_AVG,IT,2009-01-01,-0.50 e
RCH_A_AVG,IT,2010-01-01,0.70 be
RCH_A_AVG,IT,2011-01-01,1.40 
RCH_A_AVG,IT,2012-01-01,-2.50 
RCH_A_AVG,IT,2013-01-01,-6.50 
RCH_A_AVG,IT,2014-01-01,-4.70 
RCH_A_AVG,IT,2015-01-01,-3.80 
RCH_A_AVG,IT,2016-01-01,0.00 p
RCH_A_AVG,IT,2017-01-01,-0.80 p
RCH_A_AVG,LT,2000-01-01,: 
RCH_A_AVG,LT,2001-01-01,12.60 e
RCH_A_AVG,LT,2002-01-01,5.60 e
RCH_A_AVG,LT,2003-01-01,9.70 e
RCH_A_AVG,LT,2004-01-01,8.10 e
RCH_A_AVG,LT,2005-01-01,25.70 e
RCH_A_AVG,LT,2006-01-01,28.40 e
RCH_A_AVG,LT,2007-01-01,26.30 
RCH_A_AVG,LT,2008-01-01,9.00 
RCH_A_AVG,LT,2009-01-01,-29.90 
RCH_A_AVG,LT,2010-01-01,-7.40 
RCH_A_AVG,LT,2011-01-01,6.60 
RCH_A_AVG,LT,2012-01-01,-0.20 
RCH_A_AVG,LT,2013-01-01,1.20 
RCH_A_AVG,LT,2014-01-01,6.40 
RCH_A_AVG,LT,2015-01-01,3.70 
RCH_A_AVG,LT,2016-01-01,5.40 
RCH_A_AVG,LT,2017-01-01,8.90 
RCH_A_AVG,LU,2000-01-01,: 
RCH_A_AVG,LU,2001-01-01,14.10 e
RCH_A_AVG,LU,2002-01-01,8.40 e
RCH_A_AVG,LU,2003-01-01,11.20 e
RCH_A_AVG,LU,2004-01-01,14.00 e
RCH_A_AVG,LU,2005-01-01,11.40 e
RCH_A_AVG,LU,2006-01-01,11.10 e
RCH_A_AVG,LU,2007-01-01,7.00 be
RCH_A_AVG,LU,2008-01-01,3.30 
RCH_A_AVG,LU,2009-01-01,-1.20 
RCH_A_AVG,LU,2010-01-01,5.40 
RCH_A_AVG,LU,2011-01-01,3.70 
RCH_A_AVG,LU,2012-01-01,4.20 
RCH_A_AVG,LU,2013-01-01,5.00 
RCH_A_AVG,LU,2014-01-01,4.40 
RCH_A_AVG,LU,2015-01-01,5.40 
RCH_A_AVG,LU,2016-01-01,6.00 
RCH_A_AVG,LU,2017-01-01,5.60 
RCH_A_AVG,LV,2000-01-01,: 
RCH_A_AVG,LV,2001-01-01,0.30 e
RCH_A_AVG,LV,2002-01-01,46.70 e
RCH_A_AVG,LV,2003-01-01,22.50 e
RCH_A_AVG,LV,2004-01-01,2.70 e
RCH_A_AVG,LV,2005-01-01,24.00 e
RCH_A_AVG,LV,2006-01-01,55.20 e
RCH_A_AVG,LV,2007-01-01,36.30 
RCH_A_AVG,LV,2008-01-01,1.10 
RCH_A_AVG,LV,2009-01-01,-37.30 
RCH_A_AVG,LV,2010-01-01,-11.00 
RCH_A_AVG,LV,2011-01-01,10.40 
RCH_A_AVG,LV,2012-01-01,3.00 
RCH_A_AVG,LV,2013-01-01,6.90 
RCH_A_AVG,LV,2014-01-01,6.00 
RCH_A_AVG,LV,2015-01-01,-3.40 
RCH_A_AVG,LV,2016-01-01,8.50 
RCH_A_AVG,LV,2017-01-01,8.80 
RCH_A_AVG,MT,2000-01-01,: 
RCH_A_AVG,MT,2001-01-01,9.60 e
RCH_A_AVG,MT,2002-01-01,12.60 e
RCH_A_AVG,MT,2003-01-01,16.40 e
RCH_A_AVG,MT,2004-01-01,16.90 e
RCH_A_AVG,MT,2005-01-01,7.70 e
RCH_A_AVG,MT,2006-01-01,19.90 
RCH_A_AVG,MT,2007-01-01,21.00 
RCH_A_AVG,MT,2008-01-01,11.10 
RCH_A_AVG,MT,2009-01-01,-4.30 
RCH_A_AVG,MT,2010-01-01,1.10 
RCH_A_AVG,MT,2011-01-01,-1.40 
RCH_A_AVG,MT,2012-01-01,3.10 
RCH_A_AVG,MT,2013-01-01,-0.40 
RCH_A_AVG,MT,2014-01-01,2.50 
RCH_A_AVG,MT,2015-01-01,5.80 
RCH_A_AVG,MT,2016-01-01,5.50 
RCH_A_AVG,MT,2017-01-01,5.30 p
RCH_A_AVG,NL,2000-01-01,: 
RCH_A_AVG,NL,2001-01-01,9.50 e
RCH_A_AVG,NL,2002-01-01,6.30 e
RCH_A_AVG,NL,2003-01-01,2.50 e
RCH_A_AVG,NL,2004-01-01,4.00 e
RCH_A_AVG,NL,2005-01-01,4.70 e
RCH_A_AVG,NL,2006-01-01,4.30 
RCH_A_AVG,NL,2007-01-01,4.80 
RCH_A_AVG,NL,2008-01-01,2.20 
RCH_A_AVG,NL,2009-01-01,-4.50 
RCH_A_AVG,NL,2010-01-01,-1.70 
RCH_A_AVG,NL,2011-01-01,-2.00 
RCH_A_AVG,NL,2012-01-01,-6.70 
RCH_A_AVG,NL,2013-01-01,-6.00 
RCH_A_AVG,NL,2014-01-01,0.80 
RCH_A_AVG,NL,2015-01-01,3.60 
RCH_A_AVG,NL,2016-01-01,5.00 
RCH_A_AVG,NL,2017-01-01,7.50 
RCH_A_AVG,PL,2000-01-01,: 
RCH_A_AVG,PL,2001-01-01,: 
RCH_A_AVG,PL,2002-01-01,: 
RCH_A_AVG,PL,2003-01-01,: 
RCH_A_AVG,PL,2004-01-01,: 
RCH_A_AVG,PL,2005-01-01,: 
RCH_A_AVG,PL,2006-01-01,36.60 
RCH_A_AVG,PL,2007-01-01,48.70 
RCH_A_AVG,PL,2008-01-01,-0.80 e
RCH_A_AVG,PL,2009-01-01,-2.80 e
RCH_A_AVG,PL,2010-01-01,-3.80 e
RCH_A_AVG,PL,2011-01-01,0.10 
RCH_A_AVG,PL,2012-01-01,-3.50 
RCH_A_AVG,PL,2013-01-01,-4.40 
RCH_A_AVG,PL,2014-01-01,1.00 
RCH_A_AVG,PL,2015-01-01,1.50 
RCH_A_AVG,PL,2016-01-01,1.90 
RCH_A_AVG,PL,2017-01-01,3.80 
RCH_A_AVG,PT,2000-01-01,: 
RCH_A_AVG,PT,2001-01-01,5.40 e
RCH_A_AVG,PT,2002-01-01,0.60 e
RCH_A_AVG,PT,2003-01-01,1.10 e
RCH_A_AVG,PT,2004-01-01,0.70 e
RCH_A_AVG,PT,2005-01-01,2.30 e
RCH_A_AVG,PT,2006-01-01,2.00 e
RCH_A_AVG,PT,2007-01-01,1.40 e
RCH_A_AVG,PT,2008-01-01,3.80 be
RCH_A_AVG,PT,2009-01-01,-0.90 
RCH_A_AVG,PT,2010-01-01,0.80 
RCH_A_AVG,PT,2011-01-01,-4.90 
RCH_A_AVG,PT,2012-01-01,-7.10 
RCH_A_AVG,PT,2013-01-01,-1.90 
RCH_A_AVG,PT,2014-01-01,4.20 
RCH_A_AVG,PT,2015-01-01,3.10 
RCH_A_AVG,PT,2016-01-01,7.10 
RCH_A_AVG,PT,2017-01-01,9.20 
RCH_A_AVG,RO,2000-01-01,: 
RCH_A_AVG,RO,2001-01-01,: 
RCH_A_AVG,RO,2002-01-01,: 
RCH_A_AVG,RO,2003-01-01,: 
RCH_A_AVG,RO,2004-01-01,: 
RCH_A_AVG,RO,2005-01-01,: 
RCH_A_AVG,RO,2006-01-01,: 
RCH_A_AVG,RO,2007-01-01,: 
RCH_A_AVG,RO,2008-01-01,: 
RCH_A_AVG,RO,2009-01-01,-23.80 e
RCH_A_AVG,RO,2010-01-01,-7.50 
RCH_A_AVG,RO,2011-01-01,-12.30 
RCH_A_AVG,RO,2012-01-01,-5.10 
RCH_A_AVG,RO,2013-01-01,-0.30 
RCH_A_AVG,RO,2014-01-01,-2.10 
RCH_A_AVG,RO,2015-01-01,2.90 
RCH_A_AVG,RO,2016-01-01,6.00 
RCH_A_AVG,RO,2017-01-01,6.10 
RCH_A_AVG,SE,2000-01-01,: 
RCH_A_AVG,SE,2001-01-01,7.90 e
RCH_A_AVG,SE,2002-01-01,6.40 e
RCH_A_AVG,SE,2003-01-01,6.50 e
RCH_A_AVG,SE,2004-01-01,9.40 e
RCH_A_AVG,SE,2005-01-01,9.70 e
RCH_A_AVG,SE,2006-01-01,12.40 
RCH_A_AVG,SE,2007-01-01,12.50 
RCH_A_AVG,SE,2008-01-01,1.10 
RCH_A_AVG,SE,2009-01-01,3.00 
RCH_A_AVG,SE,2010-01-01,8.00 
RCH_A_AVG,SE,2011-01-01,2.50 
RCH_A_AVG,SE,2012-01-01,1.20 
RCH_A_AVG,SE,2013-01-01,5.50 
RCH_A_AVG,SE,2014-01-01,9.40 
RCH_A_AVG,SE,2015-01-01,13.10 
RCH_A_AVG,SE,2016-01-01,8.60 
RCH_A_AVG,SE,2017-01-01,6.40 
RCH_A_AVG,SI,2000-01-01,: 
RCH_A_AVG,SI,2001-01-01,: 
RCH_A_AVG,SI,2002-01-01,: 
RCH_A_AVG,SI,2003-01-01,: 
RCH_A_AVG,SI,2004-01-01,9.70 e
RCH_A_AVG,SI,2005-01-01,14.40 e
RCH_A_AVG,SI,2006-01-01,16.80 e
RCH_A_AVG,SI,2007-01-01,23.60 e
RCH_A_AVG,SI,2008-01-01,7.00 
RCH_A_AVG,SI,2009-01-01,-9.50 
RCH_A_AVG,SI,2010-01-01,0.10 
RCH_A_AVG,SI,2011-01-01,2.70 
RCH_A_AVG,SI,2012-01-01,-6.90 
RCH_A_AVG,SI,2013-01-01,-5.20 
RCH_A_AVG,SI,2014-01-01,-6.60 
RCH_A_AVG,SI,2015-01-01,0.80 
RCH_A_AVG,SI,2016-01-01,3.30 
RCH_A_AVG,SI,2017-01-01,8.00 
RCH_A_AVG,SK,2000-01-01,: 
RCH_A_AVG,SK,2001-01-01,: 
RCH_A_AVG,SK,2002-01-01,: 
RCH_A_AVG,SK,2003-01-01,: 
RCH_A_AVG,SK,2004-01-01,: 
RCH_A_AVG,SK,2005-01-01,: 
RCH_A_AVG,SK,2006-01-01,: 
RCH_A_AVG,SK,2007-01-01,29.00 
RCH_A_AVG,SK,2008-01-01,17.90 
RCH_A_AVG,SK,2009-01-01,-12.70 
RCH_A_AVG,SK,2010-01-01,-4.00 
RCH_A_AVG,SK,2011-01-01,-1.50 
RCH_A_AVG,SK,2012-01-01,-2.70 
RCH_A_AVG,SK,2013-01-01,0.90 
RCH_A_AVG,SK,2014-01-01,1.40 
RCH_A_AVG,SK,2015-01-01,5.40 
RCH_A_AVG,SK,2016-01-01,6.70 
RCH_A_AVG,SK,2017-01-01,5.90 
RCH_A_AVG,UK,2000-01-01,: 
RCH_A_AVG,UK,2001-01-01,8.10 e
RCH_A_AVG,UK,2002-01-01,16.10 e
RCH_A_AVG,UK,2003-01-01,15.80 e
RCH_A_AVG,UK,2004-01-01,11.90 e
RCH_A_AVG,UK,2005-01-01,11.70 e
RCH_A_AVG,UK,2006-01-01,7.80 
RCH_A_AVG,UK,2007-01-01,9.90 
RCH_A_AVG,UK,2008-01-01,-4.50 
RCH_A_AVG,UK,2009-01-01,-8.90 
RCH_A_AVG,UK,2010-01-01,5.70 
RCH_A_AVG,UK,2011-01-01,-1.50 
RCH_A_AVG,UK,2012-01-01,0.40 
RCH_A_AVG,UK,2013-01-01,2.60 
RCH_A_AVG,UK,2014-01-01,8.00 
RCH_A_AVG,UK,2015-01-01,6.00 
RCH_A_AVG,UK,2016-01-01,7.00 
RCH_A_AVG,UK,2017-01-01,4.50 
